"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.60869565217391","semivar5.21739130434783","semivar7.82608695652174","semivar10.4347826086957","semivar13.0434782608696","semivar15.6521739130435","semivar18.2608695652174","semivar20.8695652173913","semivar23.4782608695652","semivar26.0869565217391","semivar28.695652173913","semivar31.304347826087","semivar33.9130434782609","semivar36.5217391304348","semivar39.1304347826087","semivar41.7391304347826","semivar44.3478260869565","semivar46.9565217391304","semivar49.5652173913044","semivar52.1739130434783","semivar54.7826086956522","semivar57.3913043478261","semivar60","semivar62.6086956521739","semivar65.2173913043478","semivar67.8260869565217","semivar70.4347826086957","semivar73.0434782608696","semivar75.6521739130435","semivar78.2608695652174","semivar80.8695652173913","semivar83.4782608695652","semivar86.0869565217391","semivar88.695652173913","semivar91.304347826087","semivar93.9130434782609","semivar96.5217391304348","semivar99.1304347826087","semivar101.739130434783","semivar104.347826086957","semivar106.95652173913","semivar109.565217391304","semivar112.173913043478","semivar114.782608695652","semivar117.391304347826","semivar120","semivar122.608695652174","semivar125.217391304348","semivar127.826086956522","semivar130.434782608696","semivar133.04347826087","semivar135.652173913043","semivar138.260869565217","semivar140.869565217391","semivar143.478260869565","semivar146.086956521739","semivar148.695652173913","semivar151.304347826087","semivar153.913043478261","semivar156.521739130435","semivar159.130434782609","semivar161.739130434783","semivar164.347826086957","semivar166.95652173913","semivar169.565217391304","semivar172.173913043478","semivar174.782608695652","semivar177.391304347826","semivar180","semivar182.608695652174","semivar185.217391304348","semivar187.826086956522","semivar190.434782608696","semivar193.04347826087","semivar195.652173913043","semivar198.260869565217","semivar200.869565217391","semivar203.478260869565","semivar206.086956521739","semivar208.695652173913","semivar211.304347826087","semivar213.913043478261","semivar216.521739130435","semivar219.130434782609","semivar221.739130434783","semivar224.347826086957","semivar226.95652173913","semivar229.565217391304","semivar232.173913043478","semivar234.782608695652","semivar237.391304347826","semivar240","semivar242.608695652174","semivar245.217391304348","semivar247.826086956522","semivar250.434782608696","semivar253.04347826087","semivar255.652173913043","semivar258.260869565217","semivar260.869565217391","semivar263.478260869565","semivar266.086956521739","semivar268.695652173913","semivar271.304347826087","semivar273.913043478261","semivar276.521739130435","semivar279.130434782609","semivar281.739130434783","semivar284.347826086957","semivar286.95652173913","semivar289.565217391304","semivar292.173913043478","semivar294.782608695652","semivar297.391304347826","semivar300"
"AR-370_NR1_2015-12-08_R_T2",141,"12/8/2015","12:01:25 PM",37.361,16.332,15.4227,35,"AR-370_NR1_2015-12-08_R_T2_final.csv",960,25.2631578947368,0.122666255,"0.0210830399999997","0.0528999999999994","0.0600740099999995","0.03632836","0.00770883999999994","9.00000000000068e-06","0.00571536000000022","0.00330625000000011","0.000449439999999939","0.0277222499999997","0.0616032399999994","0.0616032399999994","0.0247432899999998","0.00179775999999991","0.000918090000000027","0.00110889000000004","0.000585639999999936","0.00667488999999994","0.011236","0.00110888999999992","0.00179775999999991","3.72099999999999e-05","0.0026522499999999","0.00619368999999993","0.00879843999999998","0.0132249999999996","0.00937024","0.00937024","0.00937024","0.00571535999999995","0.00667488999999994","0.00527075999999994","0.00330624999999991","0.00179775999999991","0.00443555999999991","0.00822649","0.0247432899999998","0.0257281599999997","0.0210830399999997","0.0029702499999999","0.0139239999999997","0.0169260099999997","0.0177422399999996","0.0139239999999997","0.00527075999999994","0.0029702499999999","0.0026522499999999","0.00443555999999991","0.00527075999999994","0.00205208999999993","0.00366024999999992","0.00717408999999996","0.0146652099999996","0.0193766399999997","0.0139239999999997","0.00484415999999992","0.000327609999999952","0.00206116000000007","0.00132496000000003","0.00179775999999991","0.0247432899999998","0.04618201","0.0318979599999998","0.0448592399999993","0.0329785599999998","0.0146652099999996","0.00179775999999991","0.00298116000000007","0.0066912400000002","0.00298116000000007","9.00000000000068e-06","0.0132249999999996","0.0238084899999998","0.04618201","0.0287302499999998","0.00822649","0","0.00234256000000009","0.00404496000000013","8.2810000000002e-05","0.00443555999999991","0.011236","0.00879843999999998","0.000449439999999939","0.000449439999999939","0.000912039999999933","0.00571535999999995","0.0146652099999996","0.00822649","0.000327609999999952","0.00528529000000016","0.00879843999999998","9.00000000000068e-06","0.011236","0.04359744","0.0287302499999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T2",149,"12/8/2015","12:01:33 PM",37.4634,16.332,15.4923,NA,"AR-370_NR1_2015-12-08_R_T2_final.csv",970,25.5263157894737,0.130008385,"0.00484415999999992","0.00571535999999995","0.0257281599999997","0.0308002499999998","0.0146410000000001","0.000331240000000008","0.00527075999999994","0.0210830400000003","0.0161544100000001","0.00234256000000009","0.00938960999999995","0.0318979599999998","0.0318979599999998","0.00769128999999998","0.00073984000000003","0.00998000999999997","0.01058841","0.00206116000000007","0.000146410000000005","0.00132496000000003","0.00131769000000005","0.00073984000000003","0.00403224999999993","0.000327610000000016","8.2810000000002e-05","0.000585640000000021","0.00206115999999991","0.00073984000000003","0.00073984000000003","0.00073984000000003","3.60000000000027e-05","0.000146410000000005","9.00000000000068e-06","0.000146410000000005","0.00073984000000003","9.00000000000068e-06","0.000445210000000024","0.00769128999999998","0.00824463999999996","0.00571535999999995","0.00022801000000001","0.00234255999999991","0.00366024999999992","0.0040449599999999","0.00234255999999991","9.00000000000068e-06","0.00022801000000001","0.000327610000000016","9.00000000000068e-06","9.00000000000068e-06","0.00059049000000001","8.2810000000002e-05","0.00022801000000001","0.0026522499999999","0.00484415999999992","0.00234255999999991","0","0.00265225000000008","0.013225","0.011236","0.00073984000000003","0.00769128999999998","0.0211120900000002","0.011881","0.0202208399999997","0.012544","0.0026522499999999","0.00073984000000003","0.01542564","0.0229219600000002","0.01542564","0.00527075999999994","0.00206115999999991","0.00717408999999996","0.0211120900000002","0.00998000999999997","0.000445210000000024","0.00484415999999992","0.0139240000000001","0.0177422400000001","0.00619368999999993","9.00000000000068e-06","0.00132496000000003","0.000585640000000021","0.00234256000000009","0.00234256000000009","0.00155236000000004","3.60000000000027e-05","0.0026522499999999","0.000445210000000024","0.00265225000000008","0.0202492900000002","0.0266995599999998","0.00527075999999994","0.00132496000000003","0.0193766400000002","0.00998000999999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T2",150,"12/8/2015","12:01:34 PM",37.33,16.332,15.4016,NA,"AR-370_NR1_2015-12-08_R_T2_final.csv",980,25.7894736842105,0.117135115,"0.00822649","0.000445210000000024","0.0276556899999999","0.0630512099999996","0.0708624399999998","0.0448168900000002","0.01185921","0.000327610000000016","0.0029702500000001","0.00132496000000003","0.00178928999999993","0.0351937599999999","0.0725224899999997","0.0725224899999997","0.03182656","0.00403224999999993","8.46399999999977e-05","0.00014884","0.00205208999999993","0.01056784","0.0161544100000001","0.00295935999999993","0.00403224999999993","0.00073984000000003","0.00527075999999994","0.00996004000000002","0.0132020100000001","0.0185232099999997","0.0139004100000001","0.0139004100000001","0.0139004100000001","0.00935089000000004","0.01056784","0.00877969000000002","0.00617795999999997","0.00403224999999993","0.00769128999999998","0.0124992400000001","0.03182656","0.0329422499999999","0.0276556899999999","0.00571535999999995","0.0193488099999998","0.0228614399999998","0.0238084899999998","0.0193488099999998","0.00877969000000002","0.00571535999999995","0.00527075999999994","0.00769128999999998","0.00877969000000002","0.00440895999999997","0.00665855999999998","0.0111936400000001","0.0202208399999997","0.0256960899999998","0.0193488099999998","0.00822649","0.00153663999999994","0.00059049000000001","0.000234089999999996","0.00403224999999993","0.03182656","0.0556960000000003","0.03988009","0.0542424099999995","0.04108729","0.0202208399999997","0.00403224999999993","0.00112225000000001","0.00368449000000008","0.00112225000000001","0.000327610000000016","0.0185232099999997","0.0307651599999999","0.0556960000000003","0.03632836","0.0124992400000001","0.000445210000000024","0.000745290000000018","0.00180625000000004","0.000144000000000011","0.00769128999999998","0.0161544100000001","0.0132020100000001","0.00178928999999993","0.00178928999999993","0.00263168999999994","0.00935089000000004","0.0202208399999997","0.0124992400000001","0.00153663999999994","0.00266256000000006","0.0052852899999999","0.000327610000000016","0.0161544100000001","0.0528540100000003","0.03632836","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T2",151,"12/8/2015","12:01:35 PM",37.3566,16.332,15.4197,NA,"AR-370_NR1_2015-12-08_R_T2_final.csv",990,26.0526315789474,0.0965265949999999,"0.000327610000000016","0.00527075999999994","9.00000000000068e-06","0.0219632399999998","0.0542889999999994","0.0615536099999996","0.03748096","0.00824463999999996","0","0.00527076000000019","0.0029702500000001","0.000585639999999936","0.0287302499999998","0.0631014399999995","0.0631014399999995","0.0256960899999998","0.00206115999999991","0.000745290000000018","0.000918090000000027","0.000739839999999934","0.00717408999999996","0.011881","0.00131768999999992","0.00206115999999991","8.2810000000002e-05","0.0029702499999999","0.00667488999999994","0.00937024","0.0139239999999997","0.00996004000000002","0.00996004000000002","0.00996004000000002","0.00617795999999997","0.00717408999999996","0.00571535999999995","0.00366024999999992","0.00206115999999991","0.00484415999999992","0.00877969000000002","0.0256960899999998","0.0266995599999998","0.0219632399999998","0.00330624999999991","0.0146409999999997","0.0177156099999997","0.0185504399999997","0.0146409999999997","0.00571535999999995","0.00330624999999991","0.0029702499999999","0.00484415999999992","0.00571535999999995","0.00233288999999994","0.00403224999999993","0.00769128999999998","0.0154008099999996","0.0202208399999997","0.0146409999999997","0.00527075999999994","0.000445209999999949","0.00179776000000006","0.00111556000000002","0.00206115999999991","0.0256960899999998","0.0474804100000001","0.0329785599999998","0.0461390399999994","0.0340771599999999","0.0154008099999996","0.00206115999999991","0.00266256000000006","0.00620944000000017","0.00266256000000006","0","0.0139239999999997","0.0247432899999998","0.0474804100000001","0.0297562499999998","0.00877969000000002","9.00000000000068e-06","0.00206116000000007","0.00367236000000011","3.72099999999999e-05","0.00484415999999992","0.011881","0.00937024","0.000585639999999936","0.000585639999999936","0.00110223999999993","0.00617795999999997","0.0154008099999996","0.00877969000000002","0.000445209999999949","0.00485809000000014","0.00824463999999996","0","0.011881","0.0448592400000001","0.0297562499999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T2",152,"12/8/2015","12:01:36 PM",37.45,16.332,15.4832,NA,"AR-370_NR1_2015-12-08_R_T2_final.csv",1000,26.3157894736842,0.0746266799999999,"0.00403224999999993","0.00665855999999998","8.2810000000002e-05","0.00366024999999992","0.00717408999999996","0.0287302499999998","0.0340771599999999","0.0169260100000001","0.000745290000000018","0.00403224999999993","0.0185232100000002","0.0139240000000001","0.00154449000000006","0.011236","0.0352312899999998","0.0352312899999998","0.00937024","0.000327610000000016","0.00824463999999996","0.00879843999999998","0.00131769000000005","0.000449440000000014","0.00207025000000005","0.00073984000000003","0.000327610000000016","0.00295935999999993","8.10000000000061e-05","0.000331240000000008","0.00110889000000004","0.0029702499999999","0.00131769000000005","0.00131769000000005","0.00131769000000005","0.00022801000000001","0.000449440000000014","0.000146410000000005","9.00000000000068e-06","0.000327610000000016","3.72099999999999e-05","0.00091204000000004","0.00937024","0.00998000999999997","0.00717408999999996","3.60000000000027e-05","0.00330624999999991","0.00484415999999992","0.0052852899999999","0.00330624999999991","0.000146410000000005","3.60000000000027e-05","8.10000000000061e-05","3.72099999999999e-05","0.000146410000000005","0.000231040000000003","0","0.000585640000000021","0.00367235999999989","0.00619368999999993","0.00330624999999991","8.2810000000002e-05","0.00179776000000006","0.01121481","0.00938960999999995","0.000327610000000016","0.00937024","0.0238393600000002","0.01394761","0.0228916899999997","0.0146652100000001","0.00367235999999989","0.000327610000000016","0.01324801","0.0202492900000002","0.01324801","0.00403224999999993","0.0029702499999999","0.00879843999999998","0.0238393600000002","0.011881","0.00091204000000004","0.00366024999999992","0.01185921","0.0154008100000001","0.00484415999999992","3.72099999999999e-05","0.00207025000000005","0.00110889000000004","0.00154449000000006","0.00154449000000006","0.000918090000000027","0.00022801000000001","0.00367235999999989","0.00091204000000004","0.00179776000000006","0.0177422400000001","0.0238084899999998","0.00403224999999993","0.00207025000000005","0.0219928900000002","0.011881","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T2",153,"12/8/2015","12:01:37 PM",37.5523,16.332,15.5528,NA,"AR-370_NR1_2015-12-08_R_T2_final.csv",1010,26.5789473684211,0.0558873250000001,"0.00484415999999992","0.0177156099999997","0.0228614399999998","0.00366024999999992","0.0169260099999997","0.00022801000000001","0.00998000999999997","0.013225","0.00366025000000013","0.00178928999999993","0.0177156099999997","0.0423124900000001","0.0351937599999999","0.01185921","0.00132496000000003","0.01394761","0.01394761","0.00073984000000003","0.00769128999999998","0.0257281599999997","0.0266995599999998","0.01121481","0.00234255999999991","0.000580809999999947","0.00937024","0.00769128999999998","0.0153759999999997","0.00617795999999997","0.00264195999999992","0.00131768999999992","0.00022801000000001","0.00110888999999992","0.00110888999999992","0.00110888999999992","0.0029702499999999","0.00234255999999991","0.00330624999999991","0.00527075999999994","0.00769128999999998","0.00403224999999993","0.0015523599999999","0.00073984000000003","0.000918090000000027","0.00022801000000001","0.00571535999999995","0.000146410000000005","0","9.60999999999926e-06","0.000146410000000005","0.00330624999999991","0.00571535999999995","0.00617795999999997","0.00403224999999993","0.00330624999999991","0.00719103999999992","0.00484415999999992","0.00206115999999991","8.10000000000061e-05","8.2810000000002e-05","0.000146410000000005","0.00366024999999992","0.012544","0.0308002499999998","0.0277222499999997","0.00769128999999998","0.00073984000000003","0.00719104000000022","0.00235225000000006","0.00667488999999994","0.00265225000000008","8.10000000000061e-05","0.00769128999999998","0.0341140899999998","0.04490161","0.0341140899999998","0.0177156099999997","0.00022801000000001","0.000585640000000021","0.00719104000000022","0.00155236000000004","0.0015523599999999","0.0169260099999997","0.0318622499999999","0.0375196899999999","0.0193766399999997","0.00403224999999993","0.000580809999999947","0.00131768999999992","0.01185921","0.01185921","0.00998000999999997","0.0029702499999999","8.10000000000061e-05","0.0015523599999999","0.012544","0.04112784","0.0501312099999994","0.0177156099999997","0.000580809999999947","0.00619369000000021","0.00155236000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T2",154,"12/8/2015","12:01:38 PM",37.6012,16.332,15.5861,NA,"AR-370_NR1_2015-12-08_R_T2_final.csv",1020,26.8421052631579,0.0470672950000003,"0.00110889000000004","0.01058841","0.0276889599999998","0.03404025","0.00879843999999998","0.0266995599999998","0.000331240000000008","0.00443555999999991","0.00667488999999994","0.00073984000000003","0.00571535999999995","0.0276889599999998","0.0571210000000004","0.0487968100000001","0.0202208400000002","9.60999999999926e-06","0.00719103999999992","0.00719103999999992","3.72099999999999e-05","0.0146410000000001","0.0375196899999999","0.03869089","0.0193766400000002","0.00667488999999994","0.00329475999999994","0.0169260100000001","0.0146410000000001","0.0247432899999998","0.0125216100000001","0.00717408999999996","0.00484415999999992","0.00234256000000009","0.00443555999999991","0.00443555999999991","0.00443555999999991","0.00770883999999994","0.00667488999999994","0.00824463999999996","0.01121481","0.0146410000000001","0.00937024","0.0052852899999999","3.72099999999999e-05","9.00000000000068e-06","0.000331240000000008","0.01185921","0.00206116000000007","0.00110889000000004","0.00091204000000004","0.00206116000000007","0.00824463999999996","0.01185921","0.0125216100000001","0.00937024","0.00824463999999996","0.01394761","0.01058841","0.00619368999999993","0.00178929000000008","0.000585640000000021","0.00206116000000007","0.00879843999999998","0.0211120900000002","0.04359744","0.0399200399999999","0.0146410000000001","3.72099999999999e-05","0.00265225000000008","0.000231040000000003","0.00234255999999991","0.000331240000000008","0.00178929000000008","0.0146410000000001","0.047524","0.0601230400000003","0.047524","0.0276889599999998","0.00234256000000009","8.2810000000002e-05","0.00265225000000008","3.72099999999999e-05","0.0052852899999999","0.0266995599999998","0.0448592400000001","0.0515290000000001","0.0297562499999998","0.00937024","0.00329475999999994","0.00484415999999992","0.0202208400000002","0.0202208400000002","0.0177422400000001","0.00770883999999994","0.00178929000000008","0.0052852899999999","0.0211120900000002","0.0557432100000002","0.0661518399999996","0.0276889599999998","0.00329475999999994","0.00206116000000007","3.72099999999999e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T2",155,"12/8/2015","12:01:39 PM",37.6012,16.332,15.5861,NA,"AR-370_NR1_2015-12-08_R_T2_final.csv",1030,27.1052631578947,0.0467817150000003,"0","0.00110889000000004","0.01058841","0.0276889599999998","0.03404025","0.00879843999999998","0.0266995599999998","0.000331240000000008","0.00443555999999991","0.00667488999999994","0.00073984000000003","0.00571535999999995","0.0276889599999998","0.0571210000000004","0.0487968100000001","0.0202208400000002","9.60999999999926e-06","0.00719103999999992","0.00719103999999992","3.72099999999999e-05","0.0146410000000001","0.0375196899999999","0.03869089","0.0193766400000002","0.00667488999999994","0.00329475999999994","0.0169260100000001","0.0146410000000001","0.0247432899999998","0.0125216100000001","0.00717408999999996","0.00484415999999992","0.00234256000000009","0.00443555999999991","0.00443555999999991","0.00443555999999991","0.00770883999999994","0.00667488999999994","0.00824463999999996","0.01121481","0.0146410000000001","0.00937024","0.0052852899999999","3.72099999999999e-05","9.00000000000068e-06","0.000331240000000008","0.01185921","0.00206116000000007","0.00110889000000004","0.00091204000000004","0.00206116000000007","0.00824463999999996","0.01185921","0.0125216100000001","0.00937024","0.00824463999999996","0.01394761","0.01058841","0.00619368999999993","0.00178929000000008","0.000585640000000021","0.00206116000000007","0.00879843999999998","0.0211120900000002","0.04359744","0.0399200399999999","0.0146410000000001","3.72099999999999e-05","0.00265225000000008","0.000231040000000003","0.00234255999999991","0.000331240000000008","0.00178929000000008","0.0146410000000001","0.047524","0.0601230400000003","0.047524","0.0276889599999998","0.00234256000000009","8.2810000000002e-05","0.00265225000000008","3.72099999999999e-05","0.0052852899999999","0.0266995599999998","0.0448592400000001","0.0515290000000001","0.0297562499999998","0.00937024","0.00329475999999994","0.00484415999999992","0.0202208400000002","0.0202208400000002","0.0177422400000001","0.00770883999999994","0.00178929000000008","0.0052852899999999","0.0211120900000002","0.0557432100000002","0.0661518399999996","0.0276889599999998","0.00329475999999994","0.00206116000000007","3.72099999999999e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T2",156,"12/8/2015","12:01:40 PM",37.5611,16.332,15.5588,NA,"AR-370_NR1_2015-12-08_R_T2_final.csv",1040,27.3684210526316,0.05839904,"0.000745290000000018","0.000745290000000018","3.60000000000027e-05","0.00571535999999995","0.0193488099999998","0.0247118399999999","0.00442224999999994","0.0185232099999997","8.2810000000002e-05","0.00881720999999993","0.011881","0.0029702500000001","0.00233288999999994","0.0193488099999998","0.0448168900000002","0.03748096","0.0132020100000001","0.000924160000000012","0.01256641","0.01256641","0.000449440000000014","0.00877969000000002","0.0276889599999998","0.0286963599999998","0.0125216100000001","0.00295935999999993","0.000906009999999947","0.01056784","0.00877969000000002","0.0168999999999997","0.00715716","0.00329475999999994","0.00178928999999993","0.000445210000000024","0.00154448999999992","0.00154448999999992","0.00154448999999992","0.00366024999999992","0.00295935999999993","0.00403224999999993","0.00617795999999997","0.00877969000000002","0.00483024999999995","0.00206115999999991","0.000449440000000014","0.00059049000000001","8.2810000000002e-05","0.00665855999999998","0.000327610000000016","3.60000000000027e-05","8.41000000000201e-06","0.000327610000000016","0.00403224999999993","0.00665855999999998","0.00715716","0.00483024999999995","0.00403224999999993","0.00824463999999996","0.00571535999999995","0.00264195999999992","0.000225000000000017","9.60999999999926e-06","0.000327610000000016","0.00442224999999994","0.0139240000000001","0.0329422499999999","0.0297562499999998","0.00877969000000002","0.000449440000000014","0.00620944000000017","0.00180625000000004","0.00573048999999991","0.00207025000000005","0.000225000000000017","0.00877969000000002","0.0363664899999999","0.0474804100000001","0.0363664899999999","0.0193488099999998","0.000445210000000024","0.000331240000000008","0.00620944000000017","0.00111556000000002","0.00206115999999991","0.0185232099999997","0.03404025","0.03988009","0.0210830399999997","0.00483024999999995","0.000906009999999947","0.00178928999999993","0.0132020100000001","0.0132020100000001","0.01121481","0.00366024999999992","0.000225000000000017","0.00206115999999991","0.0139240000000001","0.04359744","0.0528540099999995","0.0193488099999998","0.000906009999999947","0.00528529000000016","0.00111556000000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T2",157,"12/8/2015","12:01:41 PM",37.5301,16.332,15.5377,NA,"AR-370_NR1_2015-12-08_R_T2_final.csv",1050,27.6315789473684,0.0733702499999997,"0.000445210000000024","0.00234256000000009","0.00234256000000009","0.00022801000000001","0.0029702499999999","0.0139239999999997","0.0185232099999997","0.00206115999999991","0.0132249999999996","0.00091204000000004","0.013225","0.0169260100000001","0.00571536000000022","0.000739839999999934","0.0139239999999997","0.03632836","0.0297562499999998","0.00879843999999998","0.00265225000000008","0.0177422400000001","0.0177422400000001","0.00178929000000008","0.00527075999999994","0.0211120899999997","0.0219928899999997","0.00824463999999996","0.00110888999999992","8.09999999999742e-05","0.00667488999999994","0.00527075999999994","0.0118592099999997","0.00403224999999993","0.00131768999999992","0.000449439999999939","0","0.000331239999999943","0.000331239999999943","0.000331239999999943","0.0015523599999999","0.00110888999999992","0.00179775999999991","0.00330624999999991","0.00527075999999994","0.00234255999999991","0.000590489999999924","0.00178929000000008","0.00206116000000007","0.00091204000000004","0.00366024999999992","9.00000000000068e-06","0.00022801000000001","0.000331240000000008","9.00000000000068e-06","0.00179775999999991","0.00366024999999992","0.00403224999999993","0.00234255999999991","0.00179775999999991","0.00485808999999989","0.0029702499999999","0.000918089999999919","3.72099999999999e-05","0.000585640000000021","9.00000000000068e-06","0.00206115999999991","0.00938960999999995","0.0257281599999997","0.0229219599999997","0.00527075999999994","0.00178929000000008","0.00998001000000033","0.00404496000000013","0.00937024","0.00443556000000015","3.72099999999999e-05","0.00527075999999994","0.0287641599999997","0.0387302399999999","0.0287641599999997","0.0139239999999997","0","0.00154449000000006","0.00998001000000033","0.0029702500000001","0.000590489999999924","0.0132249999999996","0.0266995599999998","0.0318979599999998","0.0154008099999996","0.00234255999999991","8.09999999999742e-05","0.000449439999999939","0.00879843999999998","0.00879843999999998","0.00719103999999992","0.0015523599999999","3.72099999999999e-05","0.000590489999999924","0.00938960999999995","0.0352312899999998","0.0435974399999993","0.0139239999999997","8.09999999999742e-05","0.00879844000000031","0.0029702500000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T2",158,"12/8/2015","12:01:42 PM",37.4989,16.332,15.5165,NA,"AR-370_NR1_2015-12-08_R_T2_final.csv",1060,27.8947368421053,0.0759085549999998,"0.000449439999999939","0.00178928999999993","0.00484415999999992","0.00484415999999992","0.00131768999999992","0.00110889000000004","0.00937024","0.0132020100000001","0.000585640000000021","0.00879843999999998","0.00264195999999992","0.0185504399999997","0.0228916899999997","0.00937024","3.60000000000027e-05","0.00937024","0.0286963600000004","0.0228916900000003","0.00527076000000019","0.0052852899999999","0.0238393599999997","0.0238393599999997","0.00403224999999993","0.0026419600000001","0.0154008100000001","0.0161544100000001","0.00484416000000017","0.000146410000000005","0.00014884","0.00366025000000013","0.0026419600000001","0.00769128999999998","0.00178929000000008","0.00022801000000001","0","0.000449439999999939","9.00000000000068e-06","9.00000000000068e-06","9.00000000000068e-06","0.000331240000000008","0.000146410000000005","0.000449440000000014","0.00131769000000005","0.0026419600000001","0.00073984000000003","9.60999999999926e-06","0.00403224999999993","0.00443555999999991","0.00264195999999992","0.00154449000000006","0.000585639999999936","0.00131768999999992","0.0015523599999999","0.000585639999999936","0.000449440000000014","0.00154449000000006","0.00178929000000008","0.00073984000000003","0.000449440000000014","0.00235225000000006","0.00110889000000004","8.2810000000002e-05","0.000745289999999921","0.00206115999999991","0.000585639999999936","0.000585640000000021","0.00573049000000018","0.0193766400000002","0.0169520400000001","0.0026419600000001","0.00403224999999993","0.0146652100000001","0.00719103999999992","0.0139239999999997","0.00770883999999994","0.000745289999999921","0.0026419600000001","0.0220225600000002","0.0308353600000004","0.0220225600000002","0.00937024","0.000449439999999939","0.00366024999999992","0.0146652100000001","0.00573048999999991","9.60999999999926e-06","0.00879843999999998","0.0202208400000002","0.0247747600000003","0.01058841","0.00073984000000003","0.00014884","0","0.00527076000000019","0.00527076000000019","0.00404496000000013","0.000331240000000008","0.000745289999999921","9.60999999999926e-06","0.00573049000000018","0.0277222500000003","0.0351937599999999","0.00937024","0.00014884","0.013225","0.00573048999999991","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T2",159,"12/8/2015","12:01:43 PM",37.4989,16.332,15.5165,NA,"AR-370_NR1_2015-12-08_R_T2_final.csv",1070,28.1578947368421,0.0651882799999998,"0","0.000449439999999939","0.00178928999999993","0.00484415999999992","0.00484415999999992","0.00131768999999992","0.00110889000000004","0.00937024","0.0132020100000001","0.000585640000000021","0.00879843999999998","0.00264195999999992","0.0185504399999997","0.0228916899999997","0.00937024","3.60000000000027e-05","0.00937024","0.0286963600000004","0.0228916900000003","0.00527076000000019","0.0052852899999999","0.0238393599999997","0.0238393599999997","0.00403224999999993","0.0026419600000001","0.0154008100000001","0.0161544100000001","0.00484416000000017","0.000146410000000005","0.00014884","0.00366025000000013","0.0026419600000001","0.00769128999999998","0.00178929000000008","0.00022801000000001","0","0.000449439999999939","9.00000000000068e-06","9.00000000000068e-06","9.00000000000068e-06","0.000331240000000008","0.000146410000000005","0.000449440000000014","0.00131769000000005","0.0026419600000001","0.00073984000000003","9.60999999999926e-06","0.00403224999999993","0.00443555999999991","0.00264195999999992","0.00154449000000006","0.000585639999999936","0.00131768999999992","0.0015523599999999","0.000585639999999936","0.000449440000000014","0.00154449000000006","0.00178929000000008","0.00073984000000003","0.000449440000000014","0.00235225000000006","0.00110889000000004","8.2810000000002e-05","0.000745289999999921","0.00206115999999991","0.000585639999999936","0.000585640000000021","0.00573049000000018","0.0193766400000002","0.0169520400000001","0.0026419600000001","0.00403224999999993","0.0146652100000001","0.00719103999999992","0.0139239999999997","0.00770883999999994","0.000745289999999921","0.0026419600000001","0.0220225600000002","0.0308353600000004","0.0220225600000002","0.00937024","0.000449439999999939","0.00366024999999992","0.0146652100000001","0.00573048999999991","9.60999999999926e-06","0.00879843999999998","0.0202208400000002","0.0247747600000003","0.01058841","0.00073984000000003","0.00014884","0","0.00527076000000019","0.00527076000000019","0.00404496000000013","0.000331240000000008","0.000745289999999921","9.60999999999926e-06","0.00573049000000018","0.0277222500000003","0.0351937599999999","0.00937024","0.00014884","0.013225","0.00573048999999991","NA","NA","NA","NA","NA","NA","NA","NA"
