"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.79640718562874","semivar3.59281437125748","semivar5.38922155688623","semivar7.18562874251497","semivar8.98203592814371","semivar10.7784431137725","semivar12.5748502994012","semivar14.3712574850299","semivar16.1676646706587","semivar17.9640718562874","semivar19.7604790419162","semivar21.5568862275449","semivar23.3532934131737","semivar25.1497005988024","semivar26.9461077844311","semivar28.7425149700599","semivar30.5389221556886","semivar32.3353293413174","semivar34.1317365269461","semivar35.9281437125749","semivar37.7245508982036","semivar39.5209580838323","semivar41.3173652694611","semivar43.1137724550898","semivar44.9101796407186","semivar46.7065868263473","semivar48.502994011976","semivar50.2994011976048","semivar52.0958083832335","semivar53.8922155688623","semivar55.688622754491","semivar57.4850299401198","semivar59.2814371257485","semivar61.0778443113772","semivar62.874251497006","semivar64.6706586826347","semivar66.4670658682635","semivar68.2634730538922","semivar70.059880239521","semivar71.8562874251497","semivar73.6526946107784","semivar75.4491017964072","semivar77.2455089820359","semivar79.0419161676647","semivar80.8383233532934","semivar82.6347305389222","semivar84.4311377245509","semivar86.2275449101796","semivar88.0239520958084","semivar89.8203592814371","semivar91.6167664670659","semivar93.4131736526946","semivar95.2095808383233","semivar97.0059880239521","semivar98.8023952095808","semivar100.59880239521","semivar102.395209580838","semivar104.191616766467","semivar105.988023952096","semivar107.784431137725","semivar109.580838323353","semivar111.377245508982","semivar113.173652694611","semivar114.97005988024","semivar116.766467065868","semivar118.562874251497","semivar120.359281437126","semivar122.155688622754","semivar123.952095808383","semivar125.748502994012","semivar127.544910179641","semivar129.341317365269","semivar131.137724550898","semivar132.934131736527","semivar134.730538922156","semivar136.526946107784","semivar138.323353293413","semivar140.119760479042","semivar141.916167664671","semivar143.712574850299","semivar145.508982035928","semivar147.305389221557","semivar149.101796407186","semivar150.898203592814","semivar152.694610778443","semivar154.491017964072","semivar156.287425149701","semivar158.083832335329","semivar159.880239520958","semivar161.676646706587","semivar163.473053892216","semivar165.269461077844","semivar167.065868263473","semivar168.862275449102","semivar170.658682634731","semivar172.455089820359","semivar174.251497005988","semivar176.047904191617","semivar177.844311377246","semivar179.640718562874","semivar181.437125748503","semivar183.233532934132","semivar185.02994011976","semivar186.826347305389","semivar188.622754491018","semivar190.419161676647","semivar192.215568862275","semivar194.011976047904","semivar195.808383233533","semivar197.604790419162","semivar199.40119760479","semivar201.197604790419","semivar202.994011976048","semivar204.790419161677","semivar206.586826347305","semivar208.383233532934","semivar210.179640718563","semivar211.976047904192","semivar213.77245508982","semivar215.568862275449","semivar217.365269461078","semivar219.161676646707","semivar220.958083832335","semivar222.754491017964","semivar224.550898203593","semivar226.347305389222","semivar228.14371257485","semivar229.940119760479","semivar231.736526946108","semivar233.532934131737","semivar235.329341317365","semivar237.125748502994","semivar238.922155688623","semivar240.718562874251","semivar242.51497005988","semivar244.311377245509","semivar246.107784431138","semivar247.904191616766","semivar249.700598802395","semivar251.497005988024","semivar253.293413173653","semivar255.089820359281","semivar256.88622754491","semivar258.682634730539","semivar260.479041916168","semivar262.275449101796","semivar264.071856287425","semivar265.868263473054","semivar267.664670658683","semivar269.461077844311","semivar271.25748502994","semivar273.053892215569","semivar274.850299401198","semivar276.646706586826","semivar278.443113772455","semivar280.239520958084","semivar282.035928143713","semivar283.832335329341","semivar285.62874251497","semivar287.425149700599","semivar289.221556886228","semivar291.017964071856","semivar292.814371257485","semivar294.610778443114","semivar296.407185628743","semivar298.203592814371","semivar300"
"AR-364_PIPES_2015-12-10_R_T2",78,"12/10/2015","10:26:32 AM",34.3815,16.141,13.3952,NA,"AR-364_PIPES_2015-12-10_R_T2_final.csv",800,14.4578313253012,2.0066507,"0.000449440000000014","0.00331776000000009","0.00772641000000021","0.00132496000000003","0.0015523599999999","0.00443555999999991","0.00330624999999991","0.00443555999999991","0.00529983999999987","0.00669123999999991","0.0026522499999999","0.00529983999999987","0.011236","0.0239011599999995","0.0229522499999996","0.01256641","0.0029702499999999","0.00236196000000004","0.0248062499999996","0.0194323599999996","0.00443555999999991","0.000146409999999962","0.00110889000000004","0.00719104000000022","0.00444889000000012","0.00265225000000008","8.46400000000304e-05","0.000918089999999919","0.00367235999999989","0.00826280999999992","0.0169780899999996","0.0229522499999996","0.01468944","0.00529983999999987","0","0.00207025000000005","0.0177955600000005","0.0170041600000004","0.00883600000000022","0.000231040000000003","0.07279204","0.0106296100000003","0.0211702500000001","0.0194602500000005","0.00368449000000008","9.00000000000068e-06","0.00330624999999991","0.00826280999999992","0.00881720999999993","0.0040449599999999","0.000918089999999919","0","8.28099999999696e-05","0.000146409999999962","9.00000000000068e-06","9.00000000000068e-06","8.28099999999696e-05","0.000739839999999934","0.0013249599999999","0.00110888999999992","8.28099999999696e-05","0.0119028099999999","0.00235224999999989","0.000231040000000003","0.00368449000000008","0.00620944000000017","0.00487204000000011","0.00059049000000001","0.0026522499999999","0.00881720999999993","0.0139476099999996","0.00573048999999991","0.000148840000000043","0.00236196000000004","0.00179776000000006","8.46400000000304e-05","0.000739839999999934","0.0015523599999999","0.000228009999999956","0.000228009999999956","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_PIPES_2015-12-10_R_T2",79,"12/10/2015","10:26:33 AM",34.3413,16.141,13.3679,NA,"AR-364_PIPES_2015-12-10_R_T2_final.csv",810,14.6385542168675,2.051163145,"0.000745290000000018","3.72099999999999e-05","0.000918090000000027","0.00367236000000011","8.2810000000002e-05","0.00444888999999988","0.00881720999999993","0.00719103999999992","0.00881720999999993","0.0100200099999999","0.0119028099999999","0.00620943999999989","0.0100200099999999","0.0177688900000001","0.0330876099999996","0.0319694399999996","0.0194323600000001","0.00669123999999991","0.000453690000000004","0.0341510399999997","0.0277888899999996","0.00881720999999993","0.0015523599999999","3.60000000000027e-05","0.00330625000000011","0.00155236000000004","0.000585640000000021","0.000327609999999952","0.00331775999999988","0.0077264099999999","0.01397124","0.0248377599999996","0.0319694399999996","0.0220522500000001","0.0100200099999999","0.000745290000000018","0.000331240000000008","0.0112572100000003","0.0106296100000003","0.00444889000000012","0.000146410000000005","0.0588062499999999","0.00574564000000015","0.01397124","0.0125888400000003","0.00111556000000002","0.00059049000000001","0.00719103999999992","0.01397124","0.01468944","0.00826280999999992","0.00331775999999988","0.000745290000000018","0.0013249599999999","0.0015523599999999","0.00059049000000001","0.00059049000000001","0.0013249599999999","0.0029702499999999","0.00405768999999987","0.00367235999999989","0.0013249599999999","0.01860496","0.00574563999999988","0.000146410000000005","0.00111556000000002","0.00265225000000008","0.00180625000000004","9.00000000000068e-06","0.00620943999999989","0.01468944","0.0211411599999996","0.010609","0.000228009999999956","0.000453690000000004","0.00022801000000001","0.000327609999999952","0.0029702499999999","0.00444888999999988","0.00179775999999991","0.00179775999999991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_PIPES_2015-12-10_R_T2",80,"12/10/2015","10:26:34 AM",34.3591,16.141,13.38,NA,"AR-364_PIPES_2015-12-10_R_T2_final.csv",820,14.8192771084337,2.09934216,"0.000146410000000005","0.000231040000000003","3.60000000000027e-05","0.00179776000000006","0.00528529000000016","0.000449440000000014","0.00298115999999988","0.00669123999999991","0.0052852899999999","0.00669123999999991","0.00774399999999986","0.00940899999999991","0.00444888999999988","0.00774399999999986","0.01468944","0.0288320399999995","0.0277888899999996","0.01620529","0.00485808999999989","0.00111556000000002","0.0298252899999996","0.0239011599999995","0.00669123999999991","0.000745289999999921","0.000327610000000016","0.00484416000000017","0.00265225000000008","0.00131769000000005","3.59999999999814e-05","0.00207024999999989","0.00574563999999988","0.0112572099999999","0.0211702499999995","0.0277888899999996","0.01860496","0.00774399999999986","0.000231040000000003","0.000918090000000027","0.0139712400000004","0.0132710400000004","0.00620944000000017","0","0.06482116","0.00772641000000021","0.01697809","0.0154504900000004","0.00207025000000005","0.00014884","0.0052852899999999","0.0112572099999999","0.0119028099999999","0.00620943999999989","0.00207024999999989","0.000231040000000003","0.000590489999999924","0.000745289999999921","0.00014884","0.00014884","0.000590489999999924","0.00179775999999991","0.00266255999999987","0.00235224999999989","0.000590489999999924","0.01545049","0.00405768999999987","0","0.00207025000000005","0.00404496000000013","0.00298116000000007","8.2810000000002e-05","0.00444888999999988","0.0119028099999999","0.0177688899999996","0.00826280999999992","8.99999999999002e-06","0.00111556000000002","0.00073984000000003","3.59999999999814e-05","0.00179775999999991","0.00298115999999988","0.000918089999999919","0.000918089999999919","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_PIPES_2015-12-10_R_T2",81,"12/10/2015","10:26:35 AM",34.4572,16.141,13.4467,NA,"AR-364_PIPES_2015-12-10_R_T2_final.csv",830,15,2.1009035,"0.00444888999999988","0.00620943999999989","0.0026522499999999","0.0052852899999999","0.0119028099999999","0.0194323600000001","0.0077264099999999","0.000146410000000005","0.00022801000000001","3.60000000000027e-05","0.00022801000000001","0.000453690000000004","0.000918090000000027","0","0.000453690000000004","0.0029702500000001","0.0106296099999999","0.00999999999999993","0.00367236000000011","9.00000000000068e-06","0.0100200099999999","0.011236","0.0077264099999999","0.00022801000000001","0.00155236000000004","0.00719103999999992","0.0185776900000001","0.01397124","0.010609","0.00368449000000008","0.000449440000000014","8.2810000000002e-05","0.00155236000000004","0.00620943999999989","0.00999999999999993","0.00485809000000014","0.000453690000000004","0.0026522499999999","0.00940899999999991","0.0341880100000003","0.0330876100000002","0.0211702500000001","0.00444888999999988","0.103233689999999","0.0239011600000001","0.0388089999999997","0.0364810000000003","0.0125888399999999","0.0029702499999999","3.60000000000027e-05","0.00155236000000004","0.00179776000000006","0.000146410000000005","0.000449440000000014","0.0026522499999999","0.00179776000000006","0.00155236000000004","0.0029702499999999","0.0029702499999999","0.00179776000000006","0.00059049000000001","0.00022801000000001","0.000331240000000008","0.00179776000000006","0.00331776000000009","9.00000000000068e-06","0.00444888999999988","0.0125888399999999","0.01697809","0.0147136899999999","0.00574563999999988","0","0.00179776000000006","0.00443555999999991","0.000585640000000021","0.0040576900000001","0.0100200099999999","0.00881720999999993","0.00368449000000008","0.00059049000000001","0.000146410000000005","0.00132496000000003","0.00132496000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_PIPES_2015-12-10_R_T2",82,"12/10/2015","10:26:36 AM",34.1632,16.141,13.2467,NA,"AR-364_PIPES_2015-12-10_R_T2_final.csv",840,15.1807228915663,2.049634545,"0.0399999999999997","0.0177688900000001","0.01468944","0.0220522500000001","0.01620529","0.00826280999999992","0.00367235999999989","0.01256641","0.0353064099999996","0.0462680099999998","0.0424359999999998","0.0462680099999998","0.0489736899999997","0.0530380899999999","0.0399999999999997","0.0489736899999997","0.0647702500000001","0.0918696099999993","0.0899999999999994","0.0679123600000001","0.0412089999999998","0.00998000999999997","0.0936359999999995","0.0828864099999993","0.0462680099999998","0.0257923599999996","0.0132710399999999","0.00405768999999987","0.00669123999999991","0.00940899999999991","0.0194044899999996","0.0319694399999996","0.0437228099999998","0.0573123599999999","0.0777294399999992","0.0899999999999994","0.0727380900000001","0.0489736899999997","0.0220522500000001","0.010609","0.000228009999999956","0.000327609999999952","0.0029702499999999","0.0177688900000001","0.0147136899999999","0.00206115999999991","9.00000000000068e-06","8.09999999999742e-05","0.00770883999999994","0.0211702500000001","0.0424359999999998","0.0573123599999999","0.05875776","0.0449864099999998","0.0319694399999996","0.0220522500000001","0.0248377599999996","0.0257923599999996","0.0211702500000001","0.0211702500000001","0.0248377599999996","0.0308704899999997","0.0341880099999996","0.0330512399999997","0.0248377599999996","0.06635776","0.0388089999999997","0.0177688900000001","0.00770883999999994","0.00485808999999989","0.00619368999999993","0.01542564","0.0399999999999997","0.05875776","0.0710755599999993","0.0502656399999999","0.0185776899999996","0.00998000999999997","0.0112572099999999","0.0194044899999996","0.0308704899999997","0.0353064099999996","0.0267649599999996","0.0267649599999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_PIPES_2015-12-10_R_T2",83,"12/10/2015","10:26:37 AM",33.985,16.141,13.1254,NA,"AR-364_PIPES_2015-12-10_R_T2_final.csv",850,15.3614457831325,1.92774957,"0.0147136899999999","0.103233689999999","0.06482116","0.0588062499999999","0.07279204","0.0618019599999999","0.0450288399999997","0.0330876099999996","0.0544755599999998","0.0956046399999993","0.11316496","0.10712529","0.11316496","0.117374759999999","0.12362256","0.103233689999999","0.117374759999999","0.14122564","0.180115359999999","0.177493689999999","0.14584761","0.105170489999999","0.0489294399999998","0.182585289999999","0.167444639999999","0.11316496","0.0794676099999991","0.0559322499999998","0.0342249999999995","0.0412496099999997","0.0476548899999997","0.0679123599999992","0.0900600099999992","0.109164159999999","0.13010449","0.160080009999999","0.177493689999999","0.152881","0.117374759999999","0.07279204","0.0503104899999998","0.0186049599999995","0.0194323599999996","0.0309056399999996","0.06482116","0","0.0277888899999996","0.01545049","0.0169780899999996","0.0437228099999998","0.07118224","0.10712529","0.13010449","0.13227769","0.11115556","0.0900600099999992","0.07279204","0.0777852099999991","0.0794676099999991","0.07118224","0.07118224","0.0777852099999991","0.0882089999999993","0.0937584399999992","0.0918696099999993","0.0777852099999991","0.14356521","0.101314889999999","0.06482116","0.0437228099999998","0.0364809999999996","0.0399999999999997","0.0602702499999999","0.103233689999999","0.13227769","0.150466409999999","0.11937025","0.0663577599999991","0.0489294399999998","0.0517107599999997","0.0679123599999992","0.0882089999999993","0.0956046399999993","0.0811680099999992","0.0811680099999992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_PIPES_2015-12-10_R_T2",84,"12/10/2015","10:26:38 AM",34.2211,16.141,13.2861,NA,"AR-364_PIPES_2015-12-10_R_T2_final.csv",860,15.5421686746988,1.803998535,"0.0258244899999995","0.0015523599999999","0.0257923600000002","0.00881721000000027","0.0066912400000002","0.0119028100000003","0.00772641000000021","0.00265225000000008","0.000449440000000014","0.00528529000000016","0.0220522500000001","0.0308704900000003","0.0277555600000002","0.0308704900000003","0.0330876100000002","0.0364428100000004","0.0257923600000002","0.0330876100000002","0.0462680100000006","0.06953769","0.0679123600000001","0.0489294400000006","0.0267649600000002","0.00366025000000013","0.0710755600000002","0.06175225","0.0308704900000003","0.01468944","0.00574564000000015","0.00059049000000001","0.00179776000000006","0.00331776000000009","0.00998000999999997","0.0194323600000001","0.0287980900000002","0.0400000000000004","0.0573123599999999","0.0679123600000001","0.0530380900000007","0.0330876100000002","0.0119028100000003","0.00404496000000013","0.00059049000000001","0.000453690000000004","0.00022801000000001","0.00881721000000027","0.0258244899999995","3.60000000000027e-05","0.0013249599999999","0.000924160000000012","0.00234256000000009","0.0112572100000003","0.0277555600000002","0.0400000000000004","0.0412090000000005","0.0298252900000003","0.0194323600000001","0.0119028100000003","0.01397124","0.01468944","0.0112572100000003","0.0112572100000003","0.01397124","0.0185776900000001","0.0211702500000001","0.0202777600000001","0.01397124","0.0476112400000006","0.0248377600000001","0.00881721000000027","0.00234256000000009","0.000918090000000027","0.00154449000000006","0.00719104000000022","0.0257923600000002","0.0412090000000005","0.0516198399999999","0.0341510400000004","0.00938960999999995","0.00366025000000013","0.00444889000000012","0.00998000999999997","0.0185776900000001","0.0220522500000001","0.01542564","0.01542564","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_PIPES_2015-12-10_R_T2",85,"12/10/2015","10:26:39 AM",34.2389,16.141,13.2982,NA,"AR-364_PIPES_2015-12-10_R_T2_final.csv",870,15.7228915662651,1.721085955,"0.000146410000000005","0.0298598399999996","0.0026522499999999","0.0220522500000001","0.0066912400000002","0.00485809000000014","0.00940900000000025","0.00574564000000015","0.00155236000000004","8.2810000000002e-05","0.00367236000000011","0.01860496","0.0267649600000002","0.0238702500000002","0.0267649600000002","0.0288320400000001","0.0319694400000003","0.0220522500000001","0.0288320400000001","0.0412090000000005","0.0633025599999999","0.06175225","0.0437228100000005","0.0229522500000001","0.00234256000000009","0.0647702500000001","0.0558849599999999","0.0267649600000002","0.0119028099999999","0.0040576900000001","0.00014884","0.000918090000000027","0.00207025000000005","0.00770883999999994","0.01620529","0.0248377600000001","0.0353064100000003","0.0516652899999998","0.06175225","0.0476112400000006","0.0288320400000001","0.00940900000000025","0.00265225000000008","0.00132496000000003","0.00111556000000002","9.00000000000068e-06","0.0066912400000002","0.0298598399999996","3.72099999999999e-05","0.00235224999999989","0.00180625000000004","0.00131769000000005","0.00883600000000022","0.0238702500000002","0.0353064100000003","0.0364428100000004","0.0257923600000002","0.01620529","0.00940900000000025","0.0112572099999999","0.0119028099999999","0.00883600000000022","0.00883600000000022","0.0112572099999999","0.01542564","0.01779556","0.01697809","0.0112572099999999","0.0424772100000004","0.0211702500000001","0.0066912400000002","0.00131769000000005","0.000331240000000008","0.00073984000000003","0.00528529000000016","0.0220522500000001","0.0364428100000004","0.0462680099999998","0.0298252900000003","0.00719103999999992","0.00234256000000009","0.00298116000000007","0.00770883999999994","0.01542564","0.01860496","0.01256641","0.01256641","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_PIPES_2015-12-10_R_T2",86,"12/10/2015","10:26:40 AM",34.3591,16.141,13.38,NA,"AR-364_PIPES_2015-12-10_R_T2_final.csv",880,15.9036144578313,1.738073435,"0.0066912400000002","0.00881721000000027","0.06482116","0.0177688900000001","0.00444888999999988","0","0.000146410000000005","0.000231040000000003","3.60000000000027e-05","0.00179776000000006","0.00528529000000016","0.000449440000000014","0.00298115999999988","0.00669123999999991","0.0052852899999999","0.00669123999999991","0.00774399999999986","0.00940899999999991","0.00444888999999988","0.00774399999999986","0.01468944","0.0288320399999995","0.0277888899999996","0.01620529","0.00485808999999989","0.00111556000000002","0.0298252899999996","0.0239011599999995","0.00669123999999991","0.000745289999999921","0.000327610000000016","0.00484416000000017","0.00265225000000008","0.00131769000000005","3.59999999999814e-05","0.00207024999999989","0.00574563999999988","0.0112572099999999","0.0211702499999995","0.0277888899999996","0.01860496","0.00774399999999986","0.000231040000000003","0.000918090000000027","0.0139712400000004","0.0132710400000004","0.00620944000000017","0","0.06482116","0.00772641000000021","0.01697809","0.0154504900000004","0.00207025000000005","0.00014884","0.0052852899999999","0.0112572099999999","0.0119028099999999","0.00620943999999989","0.00207024999999989","0.000231040000000003","0.000590489999999924","0.000745289999999921","0.00014884","0.00014884","0.000590489999999924","0.00179775999999991","0.00266255999999987","0.00235224999999989","0.000590489999999924","0.01545049","0.00405768999999987","0","0.00207025000000005","0.00404496000000013","0.00298116000000007","8.2810000000002e-05","0.00444888999999988","0.0119028099999999","0.0177688899999996","0.00826280999999992","8.99999999999002e-06","0.00111556000000002","0.00073984000000003","3.59999999999814e-05","0.00179775999999991","0.00298115999999988","0.000918089999999919","0.000918089999999919","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_PIPES_2015-12-10_R_T2",87,"12/10/2015","10:26:41 AM",34.2478,16.141,13.3042,NA,"AR-364_PIPES_2015-12-10_R_T2_final.csv",890,16.0843373493976,1.84194336,"0.00574564000000015","3.60000000000027e-05","0.000327610000000016","0.0319694399999996","0.00330624999999991","0.02030625","0.00574564000000015","0.0040576900000001","0.0082810000000002","0.00487204000000011","0.00111556000000002","9.60999999999926e-06","0.00298116000000007","0.01700416","0.0248377600000001","0.0220522500000001","0.0248377600000001","0.0268304400000001","0.0298598400000002","0.02030625","0.0268304400000001","0.0388090000000004","0.0603193599999998","0.0588062499999999","0.0412496100000004","0.0211702500000001","0.00179776000000006","0.06175225","0.0530841599999998","0.0248377600000001","0.0106296099999999","0.00332929000000006","3.8439999999997e-05","0.00059049000000001","0.00156025000000002","0.00669123999999991","0.0147136899999999","0.0229825600000001","0.0330876100000002","0.0489736899999997","0.0588062499999999","0.0450288400000004","0.0268304400000001","0.0082810000000002","0.00207025000000005","0.00179776000000006","0.00155236000000004","9.00000000000068e-06","0.00574564000000015","0.0319694399999996","0.000146410000000005","0.0029702499999999","0.00235225000000006","0.000918090000000027","0.00774400000000017","0.0220522500000001","0.0330876100000002","0.0341880100000003","0.0239011600000001","0.0147136899999999","0.0082810000000002","0.0100200099999999","0.0106296099999999","0.00774400000000017","0.00774400000000017","0.0100200099999999","0.01397124","0.0162307599999999","0.01545049","0.0100200099999999","0.0400400100000003","0.01946025","0.00574564000000015","0.000918090000000027","0.00014884","0.000449440000000014","0.00444889000000012","0.02030625","0.0341880100000003","0.0437228099999998","0.0277888900000002","0.00620943999999989","0.00179776000000006","0.00236196000000004","0.00669123999999991","0.01397124","0.01700416","0.0112572099999999","0.0112572099999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
