"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.86335403726708","semivar3.72670807453416","semivar5.59006211180124","semivar7.45341614906832","semivar9.3167701863354","semivar11.1801242236025","semivar13.0434782608696","semivar14.9068322981366","semivar16.7701863354037","semivar18.6335403726708","semivar20.4968944099379","semivar22.360248447205","semivar24.223602484472","semivar26.0869565217391","semivar27.9503105590062","semivar29.8136645962733","semivar31.6770186335404","semivar33.5403726708075","semivar35.4037267080745","semivar37.2670807453416","semivar39.1304347826087","semivar40.9937888198758","semivar42.8571428571429","semivar44.7204968944099","semivar46.583850931677","semivar48.4472049689441","semivar50.3105590062112","semivar52.1739130434783","semivar54.0372670807453","semivar55.9006211180124","semivar57.7639751552795","semivar59.6273291925466","semivar61.4906832298137","semivar63.3540372670807","semivar65.2173913043478","semivar67.0807453416149","semivar68.944099378882","semivar70.8074534161491","semivar72.6708074534161","semivar74.5341614906832","semivar76.3975155279503","semivar78.2608695652174","semivar80.1242236024845","semivar81.9875776397515","semivar83.8509316770186","semivar85.7142857142857","semivar87.5776397515528","semivar89.4409937888199","semivar91.304347826087","semivar93.167701863354","semivar95.0310559006211","semivar96.8944099378882","semivar98.7577639751553","semivar100.621118012422","semivar102.484472049689","semivar104.347826086957","semivar106.211180124224","semivar108.074534161491","semivar109.937888198758","semivar111.801242236025","semivar113.664596273292","semivar115.527950310559","semivar117.391304347826","semivar119.254658385093","semivar121.11801242236","semivar122.981366459627","semivar124.844720496894","semivar126.708074534161","semivar128.571428571429","semivar130.434782608696","semivar132.298136645963","semivar134.16149068323","semivar136.024844720497","semivar137.888198757764","semivar139.751552795031","semivar141.614906832298","semivar143.478260869565","semivar145.341614906832","semivar147.204968944099","semivar149.068322981366","semivar150.931677018634","semivar152.795031055901","semivar154.658385093168","semivar156.521739130435","semivar158.385093167702","semivar160.248447204969","semivar162.111801242236","semivar163.975155279503","semivar165.83850931677","semivar167.701863354037","semivar169.565217391304","semivar171.428571428571","semivar173.291925465839","semivar175.155279503106","semivar177.018633540373","semivar178.88198757764","semivar180.745341614907","semivar182.608695652174","semivar184.472049689441","semivar186.335403726708","semivar188.198757763975","semivar190.062111801242","semivar191.925465838509","semivar193.788819875776","semivar195.652173913043","semivar197.515527950311","semivar199.378881987578","semivar201.242236024845","semivar203.105590062112","semivar204.968944099379","semivar206.832298136646","semivar208.695652173913","semivar210.55900621118","semivar212.422360248447","semivar214.285714285714","semivar216.149068322981","semivar218.012422360248","semivar219.875776397516","semivar221.739130434783","semivar223.60248447205","semivar225.465838509317","semivar227.329192546584","semivar229.192546583851","semivar231.055900621118","semivar232.919254658385","semivar234.782608695652","semivar236.645962732919","semivar238.509316770186","semivar240.372670807453","semivar242.236024844721","semivar244.099378881988","semivar245.962732919255","semivar247.826086956522","semivar249.689440993789","semivar251.552795031056","semivar253.416149068323","semivar255.27950310559","semivar257.142857142857","semivar259.006211180124","semivar260.869565217391","semivar262.732919254658","semivar264.596273291925","semivar266.459627329193","semivar268.32298136646","semivar270.186335403727","semivar272.049689440994","semivar273.913043478261","semivar275.776397515528","semivar277.639751552795","semivar279.503105590062","semivar281.366459627329","semivar283.229813664596","semivar285.093167701863","semivar286.95652173913","semivar288.819875776398","semivar290.683229813665","semivar292.546583850932","semivar294.409937888199","semivar296.273291925466","semivar298.136645962733","semivar300"
"AR-372_PODS_2015-09-02_R_T1",117,"9/2/2015","10:05:35 AM",39.0871,27.665,16.5972,NA,"AR-372_PODS_2015-09-02_R_T1_final.csv",790,14.8125,0.732427200000001,"0.00110889000000004","0","0.000750760000000005","0.000750760000000005","0.000331240000000008","0","0.000918090000000027","0.00298116000000007","0.00487204000000011","0.00487204000000011","0.00207025000000005","9.60999999999926e-06","8.10000000000061e-05","0.0186049600000005","0.0154753600000003","0.0125888400000003","0.0040576900000001","0.00059049000000001","0.000449440000000014","3.60000000000027e-05","0.00073984000000003","0.000331240000000008","0.00059049000000001","0.00574564000000015","0.0119246400000003","0.0239320900000006","0.0476548899999997","0.0220819600000005","0.000750760000000005","0.000331240000000008","8.2810000000002e-05","0.00111556000000002","0.00772641000000021","0.00331776000000009","0.0040576900000001","0.00940900000000025","0.0125888400000003","0.0082810000000002","0.00720801000000018","0.00207025000000005","0.00236196000000004","0.00367236000000011","0.0194323600000005","0.0330876100000009","0.0330876100000009","0.0258244900000007","0.0170041600000004","0.0082810000000002","0.00622521000000014","0.00772641000000021","0.0106502400000002","0.0100200100000002","0.0132710400000004","0.0112572100000003","0.0100200100000002","0.00883600000000022","0.00367236000000011","0.0040576900000001","0.00883600000000022","0.0186049600000005","0.0229825600000006","0.0186049600000005","0.00772641000000021","0.0229825600000006","0.0211993600000005","0.00883600000000022","0.00367236000000011","0.00298116000000007","0.00670761000000016","0.0139948900000003","0.0211993600000005","0.0309408100000008","0.0320410000000007","0.0203062500000005","0.0125888400000003","0.00180625000000004","8.10000000000061e-05","0.000231040000000003","0.00940900000000025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-09-02_R_T1",118,"9/2/2015","10:05:36 AM",39.0604,27.665,16.579,15,"AR-372_PODS_2015-09-02_R_T1_final.csv",800,15,0.803445310000002,"0.000331240000000008","0.00265225000000008","0.000331240000000008","8.46399999999977e-05","8.46399999999977e-05","0","0.000331240000000008","0.000146410000000005","0.00132496000000003","0.00266256000000006","0.00266256000000006","0.000745290000000018","0.00022801000000001","0.00073984000000003","0.0139712400000004","0.0112784400000003","0.00883600000000022","0.00207025000000005","3.72099999999999e-05","9.00000000000068e-06","0.000585640000000021","0.00206116000000007","0.00132496000000003","3.72099999999999e-05","0.00331776000000009","0.0082810000000002","0.0186322500000004","0.0400400099999996","0.0170041600000004","8.46399999999977e-05","0.00132496000000003","8.2810000000002e-05","0.000231040000000003","0.00485809000000014","0.00155236000000004","0.00207025000000005","0.00620944000000017","0.00883600000000022","0.00529984000000013","0.00444889000000012","0.000745290000000018","0.000924160000000012","0.00179776000000006","0.0146894400000004","0.0267976900000007","0.0267976900000007","0.0203062500000005","0.0125888400000003","0.00529984000000013","0.00368449000000008","0.00485809000000014","0.00722500000000015","0.00670761000000016","0.00940900000000025","0.00772641000000021","0.00670761000000016","0.00574564000000015","0.00179776000000006","0.00207025000000005","0.00574564000000015","0.0139712400000004","0.0177955600000005","0.0139712400000004","0.00485809000000014","0.0177955600000005","0.0162307600000004","0.00574564000000015","0.00179776000000006","0.00132496000000003","0.0040576900000001","0.0100200100000002","0.0162307600000004","0.0248692900000006","0.0258566400000006","0.0154504900000004","0.00883600000000022","0.00059049000000001","0.00073984000000003","9.00000000000068e-06","0.00620944000000017","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-09-02_R_T1",124,"9/2/2015","10:05:42 AM",39.0871,27.665,16.5972,NA,"AR-372_PODS_2015-09-02_R_T1_final.csv",810,15.1875,0.886684560000002,"0.000331240000000008","0","0.00110889000000004","0","0.000750760000000005","0.000750760000000005","0.000331240000000008","0","0.000918090000000027","0.00298116000000007","0.00487204000000011","0.00487204000000011","0.00207025000000005","9.60999999999926e-06","8.10000000000061e-05","0.0186049600000005","0.0154753600000003","0.0125888400000003","0.0040576900000001","0.00059049000000001","0.000449440000000014","3.60000000000027e-05","0.00073984000000003","0.000331240000000008","0.00059049000000001","0.00574564000000015","0.0119246400000003","0.0239320900000006","0.0476548899999997","0.0220819600000005","0.000750760000000005","0.000331240000000008","8.2810000000002e-05","0.00111556000000002","0.00772641000000021","0.00331776000000009","0.0040576900000001","0.00940900000000025","0.0125888400000003","0.0082810000000002","0.00720801000000018","0.00207025000000005","0.00236196000000004","0.00367236000000011","0.0194323600000005","0.0330876100000009","0.0330876100000009","0.0258244900000007","0.0170041600000004","0.0082810000000002","0.00622521000000014","0.00772641000000021","0.0106502400000002","0.0100200100000002","0.0132710400000004","0.0112572100000003","0.0100200100000002","0.00883600000000022","0.00367236000000011","0.0040576900000001","0.00883600000000022","0.0186049600000005","0.0229825600000006","0.0186049600000005","0.00772641000000021","0.0229825600000006","0.0211993600000005","0.00883600000000022","0.00367236000000011","0.00298116000000007","0.00670761000000016","0.0139948900000003","0.0211993600000005","0.0309408100000008","0.0320410000000007","0.0203062500000005","0.0125888400000003","0.00180625000000004","8.10000000000061e-05","0.000231040000000003","0.00940900000000025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-09-02_R_T1",125,"9/2/2015","10:05:43 AM",39.1628,27.665,16.6487,NA,"AR-372_PODS_2015-09-02_R_T1_final.csv",820,15.375,0.942839310000002,"0.00265225000000008","0.00485809000000014","0.00265225000000008","0.000331240000000008","0.00265225000000008","0.00622521000000014","0.00622521000000014","0.00485809000000014","0.00265225000000008","0.0066912400000002","0.0112572100000003","0.0147136900000004","0.0147136900000004","0.00940900000000025","0.00298116000000007","0.00180625000000004","0.035306410000001","0.0309408100000008","0.0267976900000007","0.0132710400000004","0.00574564000000015","0.00528529000000016","0.00207025000000005","0.00059049000000001","0.00110889000000004","0.00574564000000015","0.0162052900000004","0.0258244900000007","0.0425184400000011","0.07279204","0.040040010000001","0.00622521000000014","0.00110889000000004","0.00367236000000011","0.00720801000000018","0.0194323600000005","0.0119028100000003","0.0132710400000004","0.0220522500000006","0.0267976900000007","0.0203062500000005","0.0186049600000005","0.00940900000000025","0.0100200100000002","0.0125664100000004","0.036442810000001","0.0544755600000015","0.0544755600000015","0.0450288400000012","0.0330876100000009","0.0203062500000005","0.0170041600000004","0.0194323600000005","0.0239320900000006","0.0229825600000006","0.0277888900000008","0.0248377600000007","0.0229825600000006","0.0211702500000006","0.0125664100000004","0.0132710400000004","0.0211702500000006","0.035306410000001","0.0412496100000011","0.035306410000001","0.0194323600000005","0.0412496100000011","0.038848410000001","0.0211702500000006","0.0125664100000004","0.0112572100000003","0.0177955600000005","0.0288320400000007","0.038848410000001","0.0517107600000013","0.0531302500000013","0.037636000000001","0.0267976900000007","0.00883600000000022","0.00180625000000004","0.00444889000000012","0.0220522500000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-09-02_R_T1",126,"9/2/2015","10:05:44 AM",39.0781,27.665,16.5911,NA,"AR-372_PODS_2015-09-02_R_T1_final.csv",830,15.5625,0.963846675000003,"0.00331776000000009","3.72099999999999e-05","0.000146410000000005","3.72099999999999e-05","0.00155236000000004","3.72099999999999e-05","0.000453690000000004","0.000453690000000004","0.000146410000000005","3.72099999999999e-05","0.000585640000000021","0.00235225000000006","0.0040576900000001","0.0040576900000001","0.00155236000000004","9.00000000000068e-06","0.00022801000000001","0.0169780900000005","0.0139948900000003","0.0112572100000003","0.00331776000000009","0.000331240000000008","0.00022801000000001","0.000146410000000005","0.00110889000000004","0.00059049000000001","0.000331240000000008","0.00485809000000014","0.0106296100000003","0.0220819600000005","0.0450288399999997","0.0203062500000005","0.000453690000000004","0.00059049000000001","9.00000000000068e-06","0.000745290000000018","0.0066912400000002","0.00265225000000008","0.00331776000000009","0.00826281000000024","0.0112572100000003","0.00720801000000018","0.00620944000000017","0.00155236000000004","0.00180625000000004","0.0029702500000001","0.0177688900000005","0.0309056400000008","0.0309056400000008","0.0239011600000006","0.0154504900000004","0.00720801000000018","0.00529984000000013","0.0066912400000002","0.00942841000000021","0.00883600000000022","0.0119028100000003","0.0100000000000003","0.00883600000000022","0.00772641000000021","0.0029702500000001","0.00331776000000009","0.00772641000000021","0.0169780900000005","0.0211702500000006","0.0169780900000005","0.0066912400000002","0.0211702500000006","0.0194602500000005","0.00772641000000021","0.0029702500000001","0.00235225000000006","0.00574564000000015","0.0125888400000003","0.0194602500000005","0.0288320400000007","0.0298944100000007","0.0186049600000005","0.0112572100000003","0.00132496000000003","0.00022801000000001","8.2810000000002e-05","0.00826281000000024","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-09-02_R_T1",127,"9/2/2015","10:05:45 AM",38.9845,27.665,16.5274,NA,"AR-372_PODS_2015-09-02_R_T1_final.csv",840,15.75,0.949980715000002,"0.0040576900000001","0.0147136900000004","0.00487204000000011","0.00266256000000006","0.00487204000000011","0.0106296100000003","0.00487204000000011","0.00179776000000006","0.00179776000000006","0.00266256000000006","0.00487204000000011","0.00156025000000002","0.000231040000000003","0","0","0.00059049000000001","0.00444889000000012","0.00620944000000017","0.00443556000000015","0.00298116000000007","0.00179776000000006","3.72099999999999e-05","0.00207025000000005","0.00236196000000004","0.00574564000000015","0.00940900000000025","0.00774400000000017","0.00207025000000005","3.60000000000027e-05","0.00155236000000004","0.00720801000000018","0.0220522499999996","0.00620944000000017","0.00179776000000006","0.00774400000000017","0.00368449000000008","0.00132496000000003","0.000327610000000016","0.00014884","3.72099999999999e-05","0.00073984000000003","0.00179776000000006","0.000449440000000014","0.00022801000000001","0.00059049000000001","0.000449440000000014","8.46399999999977e-05","0.00484416000000017","0.0125664100000004","0.0125664100000004","0.00826281000000024","0.00367236000000011","0.000449440000000014","8.2810000000002e-05","0.000327610000000016","0.00111556000000002","0.000918090000000027","0.00206116000000007","0.00131769000000005","0.000918090000000027","0.000585640000000021","8.46399999999977e-05","3.72099999999999e-05","0.000585640000000021","0.00443556000000015","0.0066912400000002","0.00443556000000015","0.000327610000000016","0.0066912400000002","0.00574564000000015","0.000585640000000021","8.46399999999977e-05","0.000231040000000003","0.000146410000000005","0.00235225000000006","0.00574564000000015","0.0112572100000003","0.0119246400000003","0.00528529000000016","0.00179776000000006","0.000745290000000018","0.00620944000000017","0.00298116000000007","0.00073984000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-09-02_R_T1",128,"9/2/2015","10:05:46 AM",38.9579,27.665,16.5093,NA,"AR-372_PODS_2015-09-02_R_T1_final.csv",850,15.9375,0.918787800000002,"0.000327610000000016","0.0066912400000002","0.0194323600000005","0.00772641000000021","0.00485809000000014","0.00772641000000021","0.0146894400000004","0.00772641000000021","0.00366025000000013","0.00366025000000013","0.00485809000000014","0.00772641000000021","0.00331776000000009","0.00110889000000004","0.000327610000000016","0.000327610000000016","0.00179776000000006","0.00719104000000022","0.0093896100000003","0.00235225000000006","0.00133225000000001","0.00059049000000001","0.000585640000000021","0.00404496000000013","0.00444889000000012","0.00881721000000027","0.0132480100000004","0.0112572100000003","0.00404496000000013","0.000146410000000005","0.000453690000000004","0.00446224000000009","0.0170041599999995","0.00368449000000008","0.00366025000000013","0.0112572100000003","0.00620944000000017","0.0029702500000001","0","0.000918090000000027","0.000585640000000021","8.2810000000002e-05","0.00059049000000001","9.60999999999926e-06","9.00000000000068e-06","0.00179776000000006","0.00154449000000006","0.000745290000000018","0.00265225000000008","0.00883600000000022","0.00883600000000022","0.00529984000000013","0.00180625000000004","9.60999999999926e-06","8.10000000000061e-05","0","0.000234089999999996","0.00014884","0.000745290000000018","0.000331240000000008","0.00014884","3.72099999999999e-05","0.000745290000000018","0.000585640000000021","3.72099999999999e-05","0.00235225000000006","0.0040576900000001","0.00235225000000006","0","0.0040576900000001","0.00332929000000006","3.72099999999999e-05","0.000745290000000018","0.00110889000000004","3.60000000000027e-05","0.000924160000000012","0.00332929000000006","0.00774400000000017","0.00829921000000015","0.00298116000000007","0.00059049000000001","0.00206116000000007","0.0093896100000003","0.00528529000000016","8.2810000000002e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-09-02_R_T1",129,"9/2/2015","10:05:47 AM",38.9579,27.665,16.5093,NA,"AR-372_PODS_2015-09-02_R_T1_final.csv",860,16.125,0.881958315000002,"0","0.000327610000000016","0.0066912400000002","0.0194323600000005","0.00772641000000021","0.00485809000000014","0.00772641000000021","0.0146894400000004","0.00772641000000021","0.00366025000000013","0.00366025000000013","0.00485809000000014","0.00772641000000021","0.00331776000000009","0.00110889000000004","0.000327610000000016","0.000327610000000016","0.00179776000000006","0.00719104000000022","0.0093896100000003","0.00235225000000006","0.00133225000000001","0.00059049000000001","0.000585640000000021","0.00404496000000013","0.00444889000000012","0.00881721000000027","0.0132480100000004","0.0112572100000003","0.00404496000000013","0.000146410000000005","0.000453690000000004","0.00446224000000009","0.0170041599999995","0.00368449000000008","0.00366025000000013","0.0112572100000003","0.00620944000000017","0.0029702500000001","0","0.000918090000000027","0.000585640000000021","8.2810000000002e-05","0.00059049000000001","9.60999999999926e-06","9.00000000000068e-06","0.00179776000000006","0.00154449000000006","0.000745290000000018","0.00265225000000008","0.00883600000000022","0.00883600000000022","0.00529984000000013","0.00180625000000004","9.60999999999926e-06","8.10000000000061e-05","0","0.000234089999999996","0.00014884","0.000745290000000018","0.000331240000000008","0.00014884","3.72099999999999e-05","0.000745290000000018","0.000585640000000021","3.72099999999999e-05","0.00235225000000006","0.0040576900000001","0.00235225000000006","0","0.0040576900000001","0.00332929000000006","3.72099999999999e-05","0.000745290000000018","0.00110889000000004","3.60000000000027e-05","0.000924160000000012","0.00332929000000006","0.00774400000000017","0.00829921000000015","0.00298116000000007","0.00059049000000001","0.00206116000000007","0.0093896100000003","0.00528529000000016","8.2810000000002e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-09-02_R_T1",130,"9/2/2015","10:05:48 AM",38.9802,27.665,16.5245,NA,"AR-372_PODS_2015-09-02_R_T1_final.csv",870,16.3125,0.846791470000002,"0.000231040000000003","0.000231040000000003","8.41000000000201e-06","0.00443556000000015","0.0154256400000005","0.00528529000000016","0.0029702500000001","0.00528529000000016","0.0112360000000003","0.00528529000000016","0.00205209000000009","0.00205209000000009","0.0029702500000001","0.00528529000000016","0.00179776000000006","0.000327610000000016","8.41000000000201e-06","8.41000000000201e-06","0.00073984000000003","0.00484416000000017","0.00667489000000024","0.0040576900000001","0.00267289000000003","0.00156025000000002","8.10000000000061e-05","0.00234256000000009","0.00265225000000008","0.00619369000000021","0.00998001000000033","0.00826281000000024","0.00234256000000009","9.60999999999926e-06","0.00133225000000001","0.00672400000000012","0.0211993599999995","0.00576081000000011","0.00205209000000009","0.00826281000000024","0.00404496000000013","0.00154449000000006","0.000231040000000003","0.00022801000000001","8.10000000000061e-05","0.00059049000000001","0.00156025000000002","0.000334889999999999","0.00014884","0.00073984000000003","0.000580810000000033","0.000146410000000005","0.00444889000000012","0.0119246400000003","0.0119246400000003","0.00774400000000017","0.00332929000000006","0.000334889999999999","3.8439999999997e-05","0.000231040000000003","0.000930249999999998","0.000750760000000005","0.00180625000000004","0.00111556000000002","0.000750760000000005","0.000453690000000004","0.000146410000000005","8.10000000000061e-05","0.000453690000000004","0.0040576900000001","0.00622521000000014","0.0040576900000001","0.000231040000000003","0.00622521000000014","0.00531441000000009","0.000453690000000004","0.000146410000000005","0.000327610000000016","8.46399999999977e-05","0.00207936000000003","0.00531441000000009","0.0106502400000002","0.0112996900000002","0.00487204000000011","0.00156025000000002","0.00091204000000004","0.00667489000000024","0.00330625000000011","0.00059049000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-09-02_R_T1",131,"9/2/2015","10:05:49 AM",39.1049,27.665,16.6093,NA,"AR-372_PODS_2015-09-02_R_T1_final.csv",880,16.5,0.813362360000002,"0.00719104000000022","0.0100000000000003","0.0100000000000003","0.00670761000000016","0.000331240000000008","0.00155236000000004","0.000146410000000005","0.000918090000000027","0.000146410000000005","0.000449440000000014","0.000146410000000005","0.00156025000000002","0.00156025000000002","0.000918090000000027","0.000146410000000005","0.00179776000000006","0.00444889000000012","0.00670761000000016","0.00670761000000016","0.00331776000000009","0.000231040000000003","9.60999999999926e-06","0.0220522500000006","0.0186322500000004","0.0154504900000004","0.00574564000000015","0.00132496000000003","0.00110889000000004","3.72099999999999e-05","0.00022801000000001","3.72099999999999e-05","0.00132496000000003","0.00772641000000021","0.0147136900000004","0.0278222400000007","0.0530841599999998","0.0258244900000007","0.00156025000000002","3.72099999999999e-05","0.000449440000000014","0.00207025000000005","0.0100000000000003","0.00485809000000014","0.00574564000000015","0.0119028100000003","0.0154504900000004","0.0106296100000003","0.00940900000000025","0.00331776000000009","0.00368449000000008","0.00528529000000016","0.0229522500000007","0.037636000000001","0.037636000000001","0.0298598400000008","0.0203062500000005","0.0106296100000003","0.0082810000000002","0.0100000000000003","0.0132940900000003","0.0125888400000003","0.0162052900000004","0.0139712400000004","0.0125888400000003","0.0112572100000003","0.00528529000000016","0.00574564000000015","0.0112572100000003","0.0220522500000006","0.0267976900000007","0.0220522500000006","0.0100000000000003","0.0267976900000007","0.0248692900000006","0.0112572100000003","0.00528529000000016","0.00444889000000012","0.00883600000000022","0.0170041600000004","0.0248692900000006","0.0353440000000009","0.0365192100000009","0.0239011600000006","0.0154504900000004","0.00298116000000007","9.60999999999926e-06","0.000745290000000018","0.0119028100000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
