"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.23880597014925","semivar4.47761194029851","semivar6.71641791044776","semivar8.95522388059701","semivar11.1940298507463","semivar13.4328358208955","semivar15.6716417910448","semivar17.910447761194","semivar20.1492537313433","semivar22.3880597014925","semivar24.6268656716418","semivar26.865671641791","semivar29.1044776119403","semivar31.3432835820896","semivar33.5820895522388","semivar35.8208955223881","semivar38.0597014925373","semivar40.2985074626866","semivar42.5373134328358","semivar44.7761194029851","semivar47.0149253731343","semivar49.2537313432836","semivar51.4925373134328","semivar53.7313432835821","semivar55.9701492537313","semivar58.2089552238806","semivar60.4477611940299","semivar62.6865671641791","semivar64.9253731343284","semivar67.1641791044776","semivar69.4029850746269","semivar71.6417910447761","semivar73.8805970149254","semivar76.1194029850746","semivar78.3582089552239","semivar80.5970149253731","semivar82.8358208955224","semivar85.0746268656716","semivar87.3134328358209","semivar89.5522388059701","semivar91.7910447761194","semivar94.0298507462687","semivar96.2686567164179","semivar98.5074626865672","semivar100.746268656716","semivar102.985074626866","semivar105.223880597015","semivar107.462686567164","semivar109.701492537313","semivar111.940298507463","semivar114.179104477612","semivar116.417910447761","semivar118.65671641791","semivar120.89552238806","semivar123.134328358209","semivar125.373134328358","semivar127.611940298507","semivar129.850746268657","semivar132.089552238806","semivar134.328358208955","semivar136.567164179104","semivar138.805970149254","semivar141.044776119403","semivar143.283582089552","semivar145.522388059701","semivar147.761194029851","semivar150","semivar152.238805970149","semivar154.477611940299","semivar156.716417910448","semivar158.955223880597","semivar161.194029850746","semivar163.432835820896","semivar165.671641791045","semivar167.910447761194","semivar170.149253731343","semivar172.388059701493","semivar174.626865671642","semivar176.865671641791","semivar179.10447761194","semivar181.34328358209","semivar183.582089552239","semivar185.820895522388","semivar188.059701492537","semivar190.298507462687","semivar192.537313432836","semivar194.776119402985","semivar197.014925373134","semivar199.253731343284","semivar201.492537313433","semivar203.731343283582","semivar205.970149253731","semivar208.208955223881","semivar210.44776119403","semivar212.686567164179","semivar214.925373134328","semivar217.164179104478","semivar219.402985074627","semivar221.641791044776","semivar223.880597014925","semivar226.119402985075","semivar228.358208955224","semivar230.597014925373","semivar232.835820895522","semivar235.074626865672","semivar237.313432835821","semivar239.55223880597","semivar241.791044776119","semivar244.029850746269","semivar246.268656716418","semivar248.507462686567","semivar250.746268656716","semivar252.985074626866","semivar255.223880597015","semivar257.462686567164","semivar259.701492537313","semivar261.940298507463","semivar264.179104477612","semivar266.417910447761","semivar268.65671641791","semivar270.89552238806","semivar273.134328358209","semivar275.373134328358","semivar277.611940298507","semivar279.850746268657","semivar282.089552238806","semivar284.328358208955","semivar286.567164179104","semivar288.805970149254","semivar291.044776119403","semivar293.283582089552","semivar295.522388059701","semivar297.761194029851","semivar300"
"AR-330_BARGE_2015-08-20_R_T1",68,"8/20/2015","12:32:10 PM",43.4208,27.272,19.5461,NA,"AR-330_BARGE_2015-08-20_R_T1_final.csv",550,12.406015037594,56.17085844,"0.000610089999999964","0.000449440000000014","0.00243049000000023","0.0035880100000003","0.00316969000000003","0.00243049000000023","0.00209763999999999","0.00150544000000015","0.00150544000000015","0.00547600000000024","0.00972196000000022","0.00972196000000022","0.00150544000000015","0.00100489000000005","0.000110250000000008","1.22500000000175e-05","0.000195999999999982","0","5.04100000000173e-05","0.0007952400000001","0.00178929000000008","0.0007952400000001","0.00279841000000011","0.00209763999999999","0.00279841000000011","0.00497024999999988","0.00403225000000016","0.00656099999999992","0.00839055999999994","0.00243049000000023","0.000309759999999932","0.000789609999999913","1.22500000000175e-05","0.000449440000000014","0.00243049000000023","0.00448900000000002","0.000309759999999932","1.22499999999926e-05","0.000610089999999964","0.00279841000000011","0.0035880100000003","0.000449440000000014","4.89999999999706e-05","0.00149768999999989","0.00316969000000003","0.00712335999999978","0.01042441","0.00546120999999975","0.000445210000000024","0.00497024999999988","0.0035880100000003","0.00839055999999994","0.00448900000000002","1.22499999999926e-05","0.00178929000000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T1",69,"8/20/2015","12:32:11 PM",43.4157,27.272,19.5426,NA,"AR-330_BARGE_2015-08-20_R_T1_final.csv",560,12.6315789473684,56.01757665,"1.22499999999926e-05","0.0007952399999999","0.000610089999999964","0.00278784000000014","0.00401956000000018","0.0035760399999999","0.00278784000000014","0.00243048999999988","0.00178929000000008","0.00178929000000008","0.00600625000000009","0.01042441","0.01042441","0.00178929000000008","0.00123903999999998","4.90000000000203e-05","4.90000000000203e-05","0.000110250000000008","1.22499999999926e-05","0.000112360000000003","0.00100489000000005","0.00209763999999999","0.00100489000000005","0.00318096","0.00243048999999988","0.00318096","0.00547599999999971","0.00448900000000002","0.00714024999999974","0.00904400999999974","0.00278784000000014","0.000198809999999975","0.000605159999999976","4.90000000000203e-05","0.000610089999999964","0.00278784000000014","0.00497024999999988","0.000198809999999975","0","0.0007952399999999","0.00318096","0.00401956000000018","0.000610089999999964","1.22499999999926e-05","0.00123903999999998","0.00278784000000014","0.00654480999999996","0.00972196000000022","0.00495615999999991","0.000309760000000057","0.00547599999999971","0.00401956000000018","0.00904400999999974","0.00497024999999988","0","0.00150544000000015","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T1",70,"8/20/2015","12:32:12 PM",43.395,27.272,19.5285,NA,"AR-330_BARGE_2015-08-20_R_T1_final.csv",570,12.8571428571429,55.814344565,"0.000198809999999975","0.000309759999999932","0.00178928999999977","0.00150543999999988","0.00447561000000005","0.00600625000000009","0.00546120999999975","0.00447561000000005","0.00401955999999973","0.00318096","0.00318096","0.00839055999999994","0.0135024399999998","0.0135024399999998","0.00318096","0.00243048999999988","5.04099999999668e-05","0.000445210000000024","1.29599999999907e-05","0.000309759999999932","0.000610089999999964","0.00209763999999999","0.00358800999999987","0.00209763999999999","0.00497024999999988","0.00401955999999973","0.00497024999999988","0.0077616099999995","0.00657720999999988","0.00972195999999952","0.0119246399999995","0.00447561000000005","0","0.000110250000000008","0.000445210000000024","0.00150543999999988","0.00447561000000005","0.0071571599999997","0","0.000198809999999975","0.00178928999999977","0.00497024999999988","0.00600625000000009","0.00150543999999988","0.000112360000000003","0.000445210000000024","0.00149769000000017","0.00446224000000009","0.00714025000000034","0.00316969000000003","1.22500000000175e-05","0.0077616099999995","0.00600625000000009","0.0119246399999995","0.0071571599999997","0.000198809999999975","0.00061009000000014","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T1",71,"8/20/2015","12:32:13 PM",43.4829,27.272,19.5884,NA,"AR-330_BARGE_2015-08-20_R_T1_final.csv",580,13.0827067669173,55.71218687,"0.00358800999999987","0.00209763999999999","0.00178929000000008","0.000309760000000057","0.000445210000000024","4.90000000000203e-05","0.000309760000000057","0.000195999999999982","4.90000000000203e-05","1.22499999999926e-05","1.22499999999926e-05","1.22499999999926e-05","0.00100489000000005","0.00316969000000003","0.00316969000000003","1.22499999999926e-05","0.000112360000000003","0.00278784000000014","0.00150543999999988","0.00316969000000003","0.00178929000000008","0.00123903999999998","0.000198809999999975","0","0.000198809999999975","0.000112360000000003","1.22499999999926e-05","0.000112360000000003","0.0007952399999999","0.000449440000000014","0.00149768999999989","0.00243048999999988","4.90000000000203e-05","0.00358800999999987","0.00495615999999991","0.00150543999999988","0.000445210000000024","4.90000000000203e-05","0.000610089999999964","0.00358800999999987","0.00209763999999999","0.000309760000000057","0.000112360000000003","0.000309760000000057","0.000445210000000024","0.00243048999999988","0.00656099999999992","0.00972196000000022","0.0160528899999999","0.0208513600000003","0.0135024399999998","0.00401956000000018","0.0007952399999999","0.000309760000000057","0.00243048999999988","0.000610089999999964","0.00209763999999999","0.0071571600000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T1",72,"8/20/2015","12:32:14 PM",43.5296,27.272,19.6201,NA,"AR-330_BARGE_2015-08-20_R_T1_final.csv",590,13.3082706766917,55.562880015,"0.00100489000000005","0.00839055999999994","0.00600625000000009","0.00547600000000024","0.00243049000000023","0.00278784000000014","0.000610089999999964","0.000198809999999975","0.000313290000000049","0.000610089999999964","0.0007952400000001","0.00123903999999998","0.00123903999999998","0","0.000605159999999976","0.000605159999999976","0.00123903999999998","0.00178929000000008","0.00714025000000034","0.00497024999999988","0.00774400000000017","0.00547600000000024","0.00447561000000005","0.00209763999999999","0.00100489000000005","0.00209763999999999","0.000445210000000024","0.0007952400000001","0.000445210000000024","1.22500000000175e-05","0.000110250000000008","4.89999999999706e-05","0.000309759999999932","0.000610089999999964","0.00839055999999994","0.01042441","0.00497024999999988","0.00278784000000014","0.000610089999999964","4.90000000000203e-05","0.00839055999999994","0.00600625000000009","0.00243049000000023","0.000445210000000024","0.000198809999999975","0.00278784000000014","0.00656099999999992","0.0127012900000001","0.0169780900000005","0.0250905600000001","0.0310112100000006","0.02187441","0.00904401000000041","1.22500000000175e-05","0.000198809999999975","0.000309759999999932","4.90000000000203e-05","0.00600625000000009","0.0135256900000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T1",73,"8/20/2015","12:32:15 PM",43.5502,27.272,19.6342,NA,"AR-330_BARGE_2015-08-20_R_T1_final.csv",600,13.5338345864662,55.331258235,"0.000198809999999975","0.00209763999999999","0.0111724899999997","0.00839055999999994","0.00776161000000013","0.00401956000000018","0.00447561000000005","0.00150543999999988","0.0007952399999999","0.00101124000000003","0.00150543999999988","0.00178929000000008","0.00243048999999988","0.00243048999999988","0.000198809999999975","0.000110250000000008","0.000110250000000008","0.00243048999999988","0.00318096","0.00972196000000022","0.0071571599999997","0.01042441","0.00776161000000013","0.00656099999999992","0.00358800999999987","0.00209763999999999","0.00358800999999987","0.00123903999999998","0.00178929000000008","0.00123903999999998","0.000309760000000057","0.000605159999999976","5.04100000000173e-05","1.22499999999926e-05","0.00150543999999988","0.0111724899999997","0.0135024399999998","0.0071571599999997","0.00447561000000005","0.00150543999999988","0.000445210000000024","0.0111724899999997","0.00839055999999994","0.00401956000000018","0.00123903999999998","0.0007952399999999","0.00447561000000005","0.00904400999999974","0.0160782399999998","0.0208513600000003","0.0297562499999998","0.0361760400000003","0.0262439999999997","0.0119246400000003","0.000309760000000057","0.0007952399999999","1.22499999999926e-05","0.000445210000000024","0.00839055999999994","0.0170041600000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T1",74,"8/20/2015","12:32:16 PM",43.6485,27.272,19.701,NA,"AR-330_BARGE_2015-08-20_R_T1_final.csv",610,13.7593984962406,54.9145369,"0.00446224000000009","0.00654480999999996","0.0126787600000001","0.0297562499999998","0.0250905600000001","0.0239940100000004","0.0169520400000005","0.0178756900000003","0.0111513599999998","0.00902499999999978","0.00972196000000022","0.0111513599999998","0.0119028100000003","0.0134792099999999","0.0134792099999999","0.00654480999999996","0.00316969000000003","0.00316969000000003","0.0134792099999999","0.0151782400000002","0.0273571600000006","0.0229219599999997","0.0285272100000002","0.0239940100000004","0.02184484","0.0160528899999999","0.0126787600000001","0.0160528899999999","0.0104040000000001","0.0119028100000003","0.0104040000000001","0.00712336000000038","0.00835396000000003","0.00546121000000027","0.00400689000000021","0.0111513599999998","0.0297562499999998","0.0334889999999999","0.0229219599999997","0.0178756900000003","0.0111513599999998","0.00772641000000021","0.0297562499999998","0.0250905600000001","0.0169520400000005","0.0104040000000001","0.00902499999999978","0.0178756900000003","0.0262116099999998","0.03748096","0.0446054400000007","0.05726449","0.0660490000000007","0.0523494399999999","0.0309760000000007","0.00712336000000038","0.00902499999999978","0.00400689000000021","0.00772641000000021","0.0250905600000001","0.0388878400000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T1",75,"8/20/2015","12:32:17 PM",43.6123,27.272,19.6764,NA,"AR-330_BARGE_2015-08-20_R_T1_final.csv",620,13.984962406015,54.497763615,"0.000605159999999976","0.0017808400000001","0.00316969000000003","0.00774400000000017","0.02187441","0.0179024400000002","0.0169780900000005","0.0111513600000005","0.0119028100000003","0.00656099999999992","0.00495615999999991","0.00547600000000024","0.00656099999999992","0.00714025000000034","0.00837224999999998","0.00837224999999998","0.00316969000000003","0.00100489000000005","0.00100489000000005","0.00837224999999998","0.00972196000000022","0.0198246400000006","0.0160782399999998","0.0208224900000003","0.0169780900000005","0.0151782400000002","0.01042441","0.00774400000000017","0.01042441","0.00599076000000012","0.00714025000000034","0.00599076000000012","0.00357604000000033","0.00446224000000009","0.00243049000000023","0.00149769000000017","0.00656099999999992","0.02187441","0.0250905600000001","0.0160782399999998","0.0119028100000003","0.00656099999999992","0.00400689000000021","0.02187441","0.0179024400000002","0.0111513600000005","0.00599076000000012","0.00495615999999991","0.0119028100000003","0.0188512899999999","0.0285610000000002","0.0348195600000008","0.0460960900000002","0.0540097600000009","0.0416976400000001","0.0229219600000007","0.00357604000000033","0.00495615999999991","0.00149769000000017","0.00400689000000021","0.0179024400000002","0.029790760000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T1",76,"8/20/2015","12:32:18 PM",43.5967,27.272,19.6658,NA,"AR-330_BARGE_2015-08-20_R_T1_final.csv",630,14.2105263157895,54.178184165,"0.000112360000000003","0.00123903999999998","0.000998560000000061","0.00208849000000001","0.00599076000000012","0.0188512899999999","0.0151782400000002","0.0143280900000004","0.00902500000000046","0.00970225000000027","0.00495615999999991","0.0035760399999999","0.00401956000000018","0.00495615999999991","0.00546121000000027","0.00654480999999996","0.00654480999999996","0.00208849000000001","0.000445210000000024","0.000445210000000024","0.00654480999999996","0.00774400000000017","0.0169520400000005","0.0135024399999998","0.0178756900000003","0.0143280900000004","0.0126787600000001","0.00837224999999998","0.00599076000000012","0.00837224999999998","0.00446224000000009","0.00546121000000027","0.00446224000000009","0.00242064000000025","0.00315844000000005","0.00149769000000017","0.000789610000000113","0.00495615999999991","0.0188512899999999","0.02184484","0.0135024399999998","0.00970225000000027","0.00495615999999991","0.00277729000000016","0.0188512899999999","0.0151782400000002","0.00902500000000046","0.00446224000000009","0.0035760399999999","0.00970225000000027","0.0160528899999999","0.0250905600000001","0.0309760000000007","0.0416568100000002","0.0491952400000008","0.03748096","0.0198246400000006","0.00242064000000025","0.0035760399999999","0.000789610000000113","0.00277729000000016","0.0151782400000002","0.0262440000000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T1",77,"8/20/2015","12:32:19 PM",43.5347,27.272,19.6236,NA,"AR-330_BARGE_2015-08-20_R_T1_final.csv",640,14.4360902255639,53.978798825,"0.0017808400000001","0.00278784000000014","0.00599076000000012","0.000112360000000003","1.22499999999926e-05","0.00123903999999998","0.00904400999999974","0.00656099999999992","0.00600625000000009","0.00278784000000014","0.00316969000000003","0.0007952399999999","0.000309759999999932","0.000449440000000014","0.0007952399999999","0.00100489000000005","0.00149768999999989","0.00149768999999989","1.22499999999926e-05","0.000445210000000024","0.000445210000000024","0.00149768999999989","0.00209763999999999","0.00774400000000017","0.00547599999999971","0.00837224999999998","0.00600625000000009","0.00495615999999991","0.00243048999999988","0.00123903999999998","0.00243048999999988","0.000605159999999976","0.00100489000000005","0.000605159999999976","4.90000000000203e-05","0.000195999999999982","1.22499999999926e-05","0.000198809999999975","0.0007952399999999","0.00904400999999974","0.0111513599999998","0.00547599999999971","0.00316969000000003","0.0007952399999999","0.000110250000000008","0.00904400999999974","0.00656099999999992","0.00278784000000014","0.000605159999999976","0.000309759999999932","0.00316969000000003","0.00714024999999974","0.0135024399999998","0.0179024400000002","0.0262116099999998","0.0322561600000002","0.0229219599999997","0.00972196000000022","4.90000000000203e-05","0.000309759999999932","0.000198809999999975","0.000110250000000008","0.00656099999999992","0.0143520400000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T1",78,"8/20/2015","12:32:20 PM",43.4986,27.272,19.599,NA,"AR-330_BARGE_2015-08-20_R_T1_final.csv",650,14.6616541353383,53.90418171,"0.000605159999999976","0.00446224000000009","0.00599076000000012","0.0104040000000001","0.00123903999999998","0.000445210000000024","0.000112360000000003","0.00497024999999988","0.00318096","0.00279841000000011","0.0007952400000001","0.00100489000000005","1.29599999999907e-05","4.90000000000203e-05","1.15599999999944e-05","1.29599999999907e-05","5.04100000000173e-05","0.000198809999999975","0.000198809999999975","0.000445210000000024","0.00208849000000001","0.00208849000000001","0.000198809999999975","0.000449440000000014","0.00401956000000018","0.00244035999999986","0.00447561000000005","0.00279841000000011","0.00209763999999999","0.000610089999999964","0.000112360000000003","0.000610089999999964","0","5.04100000000173e-05","0","0.000309759999999932","0.000112360000000003","0.000789609999999913","0.00149768999999989","1.29599999999907e-05","0.00497024999999988","0.00656099999999992","0.00244035999999986","0.00100489000000005","1.29599999999907e-05","0.000198809999999975","0.00497024999999988","0.00318096","0.0007952400000001","0","4.90000000000203e-05","0.00100489000000005","0.00358800999999987","0.00839055999999994","0.0119246400000003","0.0188512899999999","0.0240250000000004","0.0160782399999998","0.00547600000000024","0.000309759999999932","4.90000000000203e-05","0.00149768999999989","0.000198809999999975","0.00318096","0.00906304000000037","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-08-20_R_T1",79,"8/20/2015","12:32:21 PM",43.4468,27.272,19.5638,NA,"AR-330_BARGE_2015-08-20_R_T1_final.csv",660,14.8872180451128,53.969340735,"0.00123903999999998","0.0035760399999999","0.0104040000000001","0.0126787600000001","0.01882384","0.00495615999999991","0.00316969000000003","0.000605159999999976","0.00124608999999996","0.000449440000000014","0.000313290000000049","4.89999999999706e-05","1.22499999999926e-05","0.000998560000000061","0.0017808400000001","0.00148995999999991","0.000998560000000061","0.000789609999999913","0.000445210000000024","0.000445210000000024","0.00316969000000003","0.00654480999999996","0.00654480999999996","0.000445210000000024","0.000195999999999982","0.0007952400000001","0.000201639999999968","0.00100489000000005","0.000313290000000049","0.000112360000000003","0.000110250000000008","0.000605159999999976","0.000110250000000008","0.00123903999999998","0.000789609999999913","0.00123903999999998","0.00278783999999976","0.00209763999999999","0.00400688999999976","0.00546120999999975","0.000998560000000061","0.00124608999999996","0.00209763999999999","0.000201639999999968","1.22499999999926e-05","0.000998560000000061","0.00243048999999988","0.00124608999999996","0.000449440000000014","4.89999999999706e-05","0.00123903999999998","0.0017808400000001","1.22499999999926e-05","0.000610089999999964","0.00318096","0.00547600000000024","0.01042441","0.0143520400000004","0.00839055999999994","0.00150544000000015","0.00278783999999976","0.0017808400000001","0.00546120999999975","0.00243048999999988","0.000449440000000014","0.00360000000000027","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
