"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.62162162162162","semivar3.24324324324324","semivar4.86486486486486","semivar6.48648648648649","semivar8.10810810810811","semivar9.72972972972973","semivar11.3513513513514","semivar12.972972972973","semivar14.5945945945946","semivar16.2162162162162","semivar17.8378378378378","semivar19.4594594594595","semivar21.0810810810811","semivar22.7027027027027","semivar24.3243243243243","semivar25.9459459459459","semivar27.5675675675676","semivar29.1891891891892","semivar30.8108108108108","semivar32.4324324324324","semivar34.0540540540541","semivar35.6756756756757","semivar37.2972972972973","semivar38.9189189189189","semivar40.5405405405405","semivar42.1621621621622","semivar43.7837837837838","semivar45.4054054054054","semivar47.027027027027","semivar48.6486486486486","semivar50.2702702702703","semivar51.8918918918919","semivar53.5135135135135","semivar55.1351351351351","semivar56.7567567567568","semivar58.3783783783784","semivar60","semivar61.6216216216216","semivar63.2432432432432","semivar64.8648648648649","semivar66.4864864864865","semivar68.1081081081081","semivar69.7297297297297","semivar71.3513513513514","semivar72.972972972973","semivar74.5945945945946","semivar76.2162162162162","semivar77.8378378378378","semivar79.4594594594595","semivar81.0810810810811","semivar82.7027027027027","semivar84.3243243243243","semivar85.945945945946","semivar87.5675675675676","semivar89.1891891891892","semivar90.8108108108108","semivar92.4324324324324","semivar94.054054054054","semivar95.6756756756757","semivar97.2972972972973","semivar98.9189189189189","semivar100.540540540541","semivar102.162162162162","semivar103.783783783784","semivar105.405405405405","semivar107.027027027027","semivar108.648648648649","semivar110.27027027027","semivar111.891891891892","semivar113.513513513514","semivar115.135135135135","semivar116.756756756757","semivar118.378378378378","semivar120","semivar121.621621621622","semivar123.243243243243","semivar124.864864864865","semivar126.486486486486","semivar128.108108108108","semivar129.72972972973","semivar131.351351351351","semivar132.972972972973","semivar134.594594594595","semivar136.216216216216","semivar137.837837837838","semivar139.459459459459","semivar141.081081081081","semivar142.702702702703","semivar144.324324324324","semivar145.945945945946","semivar147.567567567568","semivar149.189189189189","semivar150.810810810811","semivar152.432432432432","semivar154.054054054054","semivar155.675675675676","semivar157.297297297297","semivar158.918918918919","semivar160.540540540541","semivar162.162162162162","semivar163.783783783784","semivar165.405405405405","semivar167.027027027027","semivar168.648648648649","semivar170.27027027027","semivar171.891891891892","semivar173.513513513514","semivar175.135135135135","semivar176.756756756757","semivar178.378378378378","semivar180","semivar181.621621621622","semivar183.243243243243","semivar184.864864864865","semivar186.486486486486","semivar188.108108108108","semivar189.72972972973","semivar191.351351351351","semivar192.972972972973","semivar194.594594594595","semivar196.216216216216","semivar197.837837837838","semivar199.459459459459","semivar201.081081081081","semivar202.702702702703","semivar204.324324324324","semivar205.945945945946","semivar207.567567567568","semivar209.189189189189","semivar210.810810810811","semivar212.432432432432","semivar214.054054054054","semivar215.675675675676","semivar217.297297297297","semivar218.918918918919","semivar220.540540540541","semivar222.162162162162","semivar223.783783783784","semivar225.405405405405","semivar227.027027027027","semivar228.648648648649","semivar230.27027027027","semivar231.891891891892","semivar233.513513513514","semivar235.135135135135","semivar236.756756756757","semivar238.378378378378","semivar240","semivar241.621621621622","semivar243.243243243243","semivar244.864864864865","semivar246.486486486486","semivar248.108108108108","semivar249.72972972973","semivar251.351351351351","semivar252.972972972973","semivar254.594594594595","semivar256.216216216216","semivar257.837837837838","semivar259.459459459459","semivar261.081081081081","semivar262.702702702703","semivar264.324324324324","semivar265.945945945946","semivar267.567567567568","semivar269.189189189189","semivar270.810810810811","semivar272.432432432432","semivar274.054054054054","semivar275.675675675676","semivar277.297297297297","semivar278.918918918919","semivar280.540540540541","semivar282.162162162162","semivar283.783783783784","semivar285.405405405405","semivar287.027027027027","semivar288.648648648649","semivar290.27027027027","semivar291.891891891892","semivar293.513513513513","semivar295.135135135135","semivar296.756756756757","semivar298.378378378378","semivar300"
"AR-370_PIPES_2015-12-08_S",100,"12/8/2015","1:54:16 PM",36.9288,16.141,15.1286,NA,"AR-370_PIPES_2015-12-08_S_final.csv",790,12.8804347826087,3.86746328,"0.0239940100000004","0.0792985600000005","0.15824484","0.21261321","0.17247409","0.0938196900000001","0.0375196899999999","0.0127012900000001","0.0127012900000001","0.22915369","0.16670889","0.0607622500000005","0.0239940100000004","0.0262440000000003","0.0540097600000001","0.0734952100000003","0.11182336","0.199809000000001","0.31719424","0.345626410000001","0.175477210000001","0.0716097599999999","0.0834054400000001","0.107190760000001","0.14455204","0.119025","0.0678602500000002","0.0375196899999999","0.04919524","0.0960380100000005","0.18139081","0.236001640000001","0.178506250000001","0.0773396100000001","0.0297562500000004","0.119025","0.236001640000001","0.21911761","0.0916272899999998","0.0431392900000004","0.08743849","0.139203610000001","0.0773396100000001","0.114244000000001","0.139203610000001","0.0960380100000005","0.0642622500000004","0.02512225","0.000112360000000003","5.18400000000142e-05","0.0198528100000001","0.0446476900000006","0.02512225","0.0239940100000004","0.11182336","0.21261321","0.178506250000001","0.0507600900000003","0.000195999999999982","0.00835396000000003","0.0104040000000001","1.15599999999944e-05","0.0208513600000003","0.109561000000001","0.26780625","0.362404","0.30536676","0.187489","0.10491121","0.0127012900000001","5.18400000000142e-05","0.0208513600000003","0.08743849","0.16670889","0.139203610000001","0.0523494399999999","0.01044484","4.89999999999954e-05","0.00124609000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_S",101,"12/8/2015","1:54:17 PM",37.1408,16.141,15.2728,NA,"AR-370_PIPES_2015-12-08_S_final.csv",800,13.0434782608696,3.966924625,"0.0207936399999999","0.0894608100000006","0.181305640000001","0.293764","0.36638809","0.31304025","0.20295025","0.11417641","0.06599761","0.06599761","0.388004409999999","0.30525625","0.152646490000001","0.0894608100000006","0.0937584400000003","0.14182756","0.17247409","0.22905796","0.349517440000001","0.50041476","0.535970410000001","0.31708161","0.16957924","0.187489","0.22240656","0.27499536","0.23931664","0.16378209","0.11417641","0.133956","0.20620681","0.32501401","0.396900000000001","0.321148890000001","0.17833729","0.100298890000001","0.23931664","0.396900000000001","0.374911289999999","0.199719609999999","0.12383361","0.19351201","0.267599290000001","0.17833729","0.232516840000001","0.267599290000001","0.20620681","0.15816529","0.0916272899999998","0.0239630399999999","0.0229219600000002","0.0812820099999999","0.126380250000001","0.0916272899999998","0.0894608100000006","0.22905796","0.36638809","0.321148890000001","0.13653025","0.0169520400000001","0.00278783999999995","0.00178083999999995","0.0198246400000001","0.0832899600000004","0.225815040000001","0.43784689","0.55681444","0.48553024","0.333159839999999","0.21911761","0.06599761","0.0229219600000002","0.0832899600000004","0.19351201","0.30525625","0.267599290000001","0.139129","0.0607129599999998","0.01882384","0.0322202500000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_S",102,"12/8/2015","1:54:18 PM",37.0735,16.141,15.227,NA,"AR-370_PIPES_2015-12-08_S_final.csv",810,13.2065217391304,3.895338525,"0.00209763999999999","0.00968255999999997","0.0641608900000006","0.144400000000001","0.24621444","0.31304025","0.26388769","0.16378209","0.0853224099999998","0.04456321","0.04456321","0.33304441","0.25674489","0.118956010000001","0.0641608900000006","0.0678081600000003","0.10942864","0.13653025","0.18731584","0.297461160000001","0.43771456","0.471007690000001","0.267599290000001","0.133956","0.14992384","0.181305640000001","0.22905796","0.19660356","0.12880921","0.0853224099999998","0.10252804","0.16670889","0.27489049","0.341289640000001","0.271336810000001","0.14175225","0.0733868100000006","0.19660356","0.341289640000001","0.32092225","0.16088121","0.0936972100000004","0.15531481","0.222312250000001","0.14175225","0.190444960000001","0.222312250000001","0.16670889","0.12383361","0.06599761","0.011881","0.0111513600000002","0.05726449","0.0959140900000007","0.06599761","0.0641608900000006","0.18731584","0.31304025","0.271336810000001","0.10478169","0.00712336000000008","4.89999999999954e-05","1.29600000000035e-05","0.00902500000000012","0.0589518400000004","0.184384360000001","0.37933281","0.49056016","0.423801","0.28238596","0.17833729","0.04456321","0.0111513600000002","0.0589518400000004","0.15531481","0.25674489","0.222312250000001","0.10705984","0.0402403599999999","0.00835396000000003","0.0178756900000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_S",103,"12/8/2015","1:54:19 PM",36.8822,16.141,15.0968,NA,"AR-370_PIPES_2015-12-08_S_final.csv",820,13.3695652173913,3.657084995,"0.0169520400000001","0.0309760000000001","0.00101124000000003","0.0151536100000002","0.0624000400000002","0.133956","0.18429849","0.14707225","0.0753502499999999","0.0262116099999998","0.00654480999999996","0.00654480999999996","0.199719609999999","0.14175225","0.0460960900000002","0.0151536100000002","0.0169520400000001","0.0402403599999999","0.05726449","0.09156676","0.17239104","0.28238596","0.309247210000001","0.14984641","0.0556016399999997","0.0660489999999998","0.0873793600000002","0.12138256","0.0980942400000001","0.05230369","0.0262116099999998","0.0360999999999998","0.0773396100000001","0.15531481","0.206116000000001","0.152646490000001","0.0606636899999999","0.0197964900000002","0.0980942400000001","0.206116000000001","0.190357689999999","0.0733868099999996","0.0309408100000001","0.0696432099999998","0.11648569","0.0606636899999999","0.0937584400000003","0.11648569","0.0773396100000001","0.0491508900000001","0.0160528899999999","0.000449440000000014","0.000605159999999976","0.0119028099999999","0.0322202500000003","0.0160528899999999","0.0151536100000002","0.09156676","0.18429849","0.152646490000001","0.0374422500000001","0.00209763999999999","0.0151782400000002","0.0179024400000002","0.00123903999999998","0.0126787600000001","0.0895206400000005","0.23590449","0.32512804","0.271232639999999","0.160961439999999","0.0853224099999998","0.00654480999999996","0.000605159999999976","0.0126787600000001","0.0696432099999998","0.14175225","0.11648569","0.0388089999999997","0.00495615999999991","0.00150544000000001","1.22500000000051e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_S",104,"12/8/2015","1:54:20 PM",36.7012,16.141,14.9737,NA,"AR-370_PIPES_2015-12-08_S_final.csv",830,13.5326086956522,3.39288497,"0.0151536100000002","0.0641608900000006","0.0894608100000006","0.0239940100000004","0","0.0160528899999999","0.0590004099999994","0.0937584399999992","0.0678081599999994","0.0229219599999997","0.00150543999999988","0.0017808400000001","0.0017808400000001","0.104846439999999","0.0642115599999996","0.00839055999999994","0","5.04099999999921e-05","0.00600624999999981","0.0135024399999998","0.0322202499999997","0.0853224099999998","0.166708889999999","0.187489","0.0696959999999997","0.0127012899999997","0.0179292099999997","0.0297562499999998","0.0507600899999995","0.0361380099999997","0.0111513599999998","0.00150543999999988","0.00447560999999982","0.0240249999999998","0.0734409999999995","0.10949481","0.0716097599999999","0.0151782399999997","0.000309759999999994","0.0361380099999997","0.10949481","0.098094239999999","0.0218448399999995","0.00278783999999995","0.0198246399999996","0.0476112399999998","0.0151782399999997","0.0335256099999999","0.0476112399999998","0.0240249999999998","0.00972195999999987","1.29599999999907e-05","0.0208224900000003","0.0218152900000001","0.000196000000000031","0.00318096","1.29599999999907e-05","0","0.0322202499999997","0.0937584399999992","0.0716097599999999","0.00495615999999991","0.0285272100000002","0.0606636900000007","0.0659976100000009","0.0250588900000002","0.000110250000000008","0.03101121","0.131478759999999","0.199898409999999","0.158165289999999","0.0773396099999991","0.0285609999999996","0.0017808400000001","0.0218152900000001","0.000110250000000008","0.0198246399999996","0.0642115599999996","0.0476112399999998","0.00546120999999975","0.00277729000000016","0.0262116100000003","0.01430416","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_S",105,"12/8/2015","1:54:21 PM",36.6547,16.141,14.942,NA,"AR-370_PIPES_2015-12-08_S_final.csv",840,13.695652173913,3.30064644,"0.00100488999999993","0.0239630399999999","0.0812250000000001","0.10942864","0.0348195600000001","0.00100488999999993","0.00902500000000012","0.0446054399999999","0.0753502499999999","0.05230369","0.01432809","5.04099999999921e-05","0.00546121000000001","0.00546121000000001","0.0853224099999998","0.0491508900000001","0.00358801000000009","0.00100488999999993","0.000605159999999976","0.00209763999999999","0.00714025000000004","0.02184484","0.0678081600000003","0.14182756","0.161041690000001","0.0539632900000002","0.00656099999999992","0.01044484","0.0198246400000001","0.03748096","0.0250905600000001","0.00546121000000001","5.04099999999921e-05","0.00123903999999998","0.0152028900000001","0.05726449","0.0895206400000005","0.0556488100000004","0.00837224999999998","0.000198809999999975","0.0250905600000001","0.0895206400000005","0.0792422499999997","0.0134792099999999","0.000445210000000024","0.0119028099999999","0.0347822500000002","0.00837224999999998","0.0229219600000002","0.0347822500000002","0.0152028900000001","0.00447561000000005","0.000789610000000013","0.0309760000000001","0.0321843599999998","0.00208849000000001","0.000610090000000052","0.000789610000000013","0.00100488999999993","0.02184484","0.0753502499999999","0.0556488100000004","0.00149769000000003","0.0402403599999999","0.0772840000000003","0.0832899600000004","0.0360999999999998","0.00178083999999995","0.0208513600000003","0.10949481","0.17255716","0.133956","0.0607129599999998","0.0188512899999999","0.00546121000000001","0.0321843599999998","0.00178083999999995","0.0119028099999999","0.0491508900000001","0.0347822500000002","0.00178083999999995","0.00712336000000008","0.03748096","0.0228916899999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_S",106,"12/8/2015","1:54:22 PM",36.6805,16.141,14.9596,NA,"AR-370_PIPES_2015-12-08_S_final.csv",850,13.8586956521739,3.4561911,"0.000309759999999994","0.000198809999999975","0.01882384","0.0715027600000002","0.0980942400000001","0.0285610000000002","0.000198809999999975","0.0126787600000001","0.0523494399999999","0.0853224099999998","0.0606636899999999","0.0188512899999999","0.000610089999999964","0.00316969000000003","0.00316969000000003","0.0959140899999996","0.05726449","0.00600625000000009","0.000198809999999975","4.89999999999954e-05","0.00401955999999996","0.01042441","0.02735716","0.0772840000000003","0.15539364","0.175477210000001","0.0624500100000001","0.00972195999999987","0.0143520399999999","0.0250905600000001","0.0446054399999999","0.0309760000000001","0.00837224999999998","0.000610089999999964","0.00278783999999995","0.0198528100000001","0.06599761","0.10036224","0.0642622500000004","0.0119028099999999","1.22500000000051e-05","0.0309760000000001","0.10036224","0.0894608099999996","0.0178756899999998","0.00149769000000003","0.0160528899999999","0.0416568100000002","0.0119028099999999","0.0285610000000002","0.0416568100000002","0.0198528100000001","0.00714025000000004","0.000110250000000008","0.0250905600000001","0.0261792399999998","0.000789610000000013","0.00178929000000008","0.000110250000000008","0.000198809999999975","0.02735716","0.0853224099999998","0.0642622500000004","0.00316969000000003","0.0334889999999999","0.0678081600000003","0.0734410000000004","0.0297217599999999","0.000605159999999976","0.0262440000000003","0.12145225","0.187489","0.14714896","0.0696959999999997","0.0239940099999999","0.00316969000000003","0.0261792399999998","0.000605159999999976","0.0160528899999999","0.05726449","0.0416568100000002","0.0035760399999999","0.00446224000000009","0.0309760000000001","0.0178756899999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_S",107,"12/8/2015","1:54:23 PM",36.6908,16.141,14.9666,NA,"AR-370_PIPES_2015-12-08_S_final.csv",860,14.0217391304348,3.781075125,"4.89999999999954e-05","0.000605159999999976","5.04099999999921e-05","0.0169520400000001","0.0678081600000003","0.0937584400000003","0.0262440000000003","5.04099999999921e-05","0.01430416","0.0556016399999997","0.0894608099999996","0.0641608899999997","0.0208224899999998","0.00100488999999993","0.00243049000000006","0.00243049000000006","0.100298889999999","0.0606636899999999","0.00714025000000004","5.04099999999921e-05","0","0.00495615999999991","0.0119028099999999","0.0297217599999999","0.0812250000000001","0.160961439999999","0.18139081","0.06599761","0.0111513599999998","0.0160782399999998","0.02735716","0.0476112399999998","0.0334889999999999","0.00970224999999992","0.00100488999999993","0.0035760399999999","0.02187441","0.0696432099999998","0.10484644","0.0678602500000002","0.0134792099999999","0.000110250000000008","0.0334889999999999","0.10484644","0.0936972099999994","0.0197964899999997","0.00208849000000001","0.0178756899999998","0.04456321","0.0134792099999999","0.0309760000000001","0.04456321","0.02187441","0.00837224999999998","1.22500000000051e-05","0.0229219600000002","0.0239630399999999","0.000445210000000024","0.00243049000000006","1.22500000000051e-05","5.04099999999921e-05","0.0297217599999999","0.0894608099999996","0.0678602500000002","0.00400688999999999","0.0309760000000001","0.0642115600000005","0.0696960000000006","0.02735716","0.000309759999999994","0.0285610000000002","0.126380249999999","0.1936","0.152568359999999","0.0734409999999995","0.0262116099999998","0.00243049000000006","0.0239630399999999","0.000309759999999994","0.0178756899999998","0.0606636899999999","0.04456321","0.00446223999999985","0.00357604000000012","0.0285610000000002","0.0160528899999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_S",108,"12/8/2015","1:54:24 PM",36.7891,16.141,15.0335,NA,"AR-370_PIPES_2015-12-08_S_final.csv",870,14.1847826086957,4.04017303,"0.00447561000000005","0.00546121000000001","0.00837224999999998","0.00357604000000012","0.00400688999999999","0.0374422500000001","0.05726449","0.00904401000000008","0.00357604000000012","0.0347822500000002","0.0916272899999998","0.133956","0.10252804","0.0446054399999999","0.00972195999999987","0.000309759999999994","0.000309759999999994","0.14714896","0.0980942400000001","0.0229219600000002","0.00357604000000012","0.00447561000000005","0.0188512899999999","0.0309760000000001","0.05726449","0.12383361","0.21911761","0.242851840000001","0.10484644","0.0297562499999998","0.0375196899999999","0.0539632900000002","0.0812820099999999","0.0624500100000001","0.02735716","0.00972195999999987","0.0160528899999999","0.0461390400000001","0.10942864","0.152646490000001","0.107190760000001","0.0334889999999999","0.00599076000000012","0.0624500100000001","0.152646490000001","0.139129","0.0430977599999997","0.0126787600000001","0.0402403599999999","0.0772840000000003","0.0334889999999999","0.0590004100000003","0.0772840000000003","0.0461390400000001","0.0250905600000001","0.00401955999999996","0.00714025000000004","0.0077264099999999","0.00209763999999999","0.0135024400000002","0.00401955999999996","0.00357604000000012","0.05726449","0.133956","0.107190760000001","0.0169520400000001","0.0119028099999999","0.0347822500000002","0.0388484100000003","0.00970224999999992","0.00243049000000006","0.0556488100000004","0.17842176","0.25694761","0.20930625","0.11417641","0.0523494399999999","0.000309759999999994","0.0077264099999999","0.00243049000000006","0.0402403599999999","0.0980942400000001","0.0772840000000003","0.0178756899999998","5.04099999999921e-05","0.01042441","0.0035760399999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_S",109,"12/8/2015","1:54:25 PM",37.0528,16.141,15.2129,NA,"AR-370_PIPES_2015-12-08_S_final.csv",880,14.3478260869565,4.130578335,"0.0321843599999998","0.0606636899999999","0.0641608899999997","0.0733868099999996","0.0572166400000001","0.0134792099999999","0.000198810000000025","0.00358801000000009","0.00710648999999982","0.0572166400000001","0.13388281","0.232420409999999","0.297461159999999","0.249600159999999","0.152568359999999","0.0772839999999993","0.0388089999999997","0.0388089999999997","0.316968999999999","0.242654759999999","0.10942864","0.0572166400000001","0.0606636899999999","0.100298889999999","0.12630916","0.175309689999999","0.28227969","0.419256249999999","0.45185284","0.25321024","0.123833609999999","0.139203609999999","0.16949689","0.215760249999999","0.18429849","0.11888704","0.0772839999999993","0.0936972099999994","0.15539364","0.260304039999999","0.32501401","0.25684624","0.131333759999999","0.0659462400000001","0.18429849","0.32501401","0.305145759999999","0.149768999999999","0.0852639999999999","0.144399999999999","0.20921476","0.131333759999999","0.17833729","0.20921476","0.15539364","0.11410884","0.0589518399999995","0.00900600999999983","0.00837224999999998","0.0507150399999996","0.0873793600000002","0.0589518399999995","0.0572166400000001","0.175309689999999","0.297461159999999","0.25684624","0.0958521599999998","0.00494208999999994","5.04100000000173e-05","0.000313290000000049","0.00654480999999996","0.05230369","0.17247409","0.362163239999999","0.471007689999999","0.405641609999999","0.267599289999999","0.166627239999999","0.0388089999999997","0.00837224999999998","0.05230369","0.144399999999999","0.242654759999999","0.20921476","0.0980316099999991","0.0347822499999995","0.00597528999999988","0.01430416","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
